time,P
20050825:2007,0
20050825:2107,0
20050825:2207,0
20050825:2307,0
20050826:0007,0
20050826:0107,0
20050826:0207,0
20050826:0307,0
20050826:0407,0
20050826:0507,4.03
20050826:0607,27.4
20050826:0707,262.62
20050826:0807,408.52
20050826:0907,529.86
20050826:1007,395.5
20050826:1107,529.78
20050826:1207,384.38
20050826:1307,339.81
20050826:1407,226.59
20050826:1507,83.87
20050826:1607,20.51
20050826:1707,0
20050826:1807,0
20050826:1907,0
20050826:2007,0
20050826:2107,0
20050826:2207,0
20050826:2307,0
20050827:0007,0
20050827:0107,0
20050827:0207,0
20050827:0307,0
20050827:0407,0
20050827:0507,62.93
20050827:0607,238.19
20050827:0707,396.74
20050827:0807,600.62
20050827:0907,651.39
20050827:1007,682.05
20050827:1107,699.7
20050827:1207,573.61
20050827:1307,507.01
20050827:1407,322.49
20050827:1507,13.95
20050827:1607,20.87
20050827:1707,0
20050827:1807,0
20050827:1907,0
20050827:2007,0
20050827:2107,0
20050827:2207,0
20050827:2307,0
20050828:0007,0
20050828:0107,0
20050828:0207,0
20050828:0307,0
20050828:0407,0
20050828:0507,65.41
20050828:0607,218.57
20050828:0707,254.54
20050828:0807,329.47
20050828:0907,541.88
20050828:1007,325.33
20050828:1107,122.42
20050828:1207,513.64
20050828:1307,318.87
20050828:1407,219.15
20050828:1507,184.78
20050828:1607,19.3
20050828:1707,0
20050828:1807,0
20050828:1907,0
20050828:2007,0
20050828:2107,0
20050828:2207,0
20050828:2307,0
20050829:0007,0
20050829:0107,0
20050829:0207,0
20050829:0307,0
20050829:0407,0
20050829:0507,67.46
20050829:0607,252.65
20050829:0707,433.81
20050829:0807,573.54
20050829:0907,660.32
20050829:1007,701.95
20050829:1107,695.64
20050829:1207,632.4
20050829:1307,505.03
20050829:1407,370.82
20050829:1507,165.37
20050829:1607,9.42
20050829:1707,0
20050829:1807,0
20050829:1907,0
20050829:2007,0
20050829:2107,0
20050829:2207,0
20050829:2307,0
20050830:0007,0
20050830:0107,0
20050830:0207,0
20050830:0307,0
20050830:0407,0
20050830:0507,51.12
20050830:0607,219.42
20050830:0707,413.61
20050830:0807,559.27
20050830:0907,640.83
20050830:1007,690.63
20050830:1107,685.41
20050830:1207,620.02
20050830:1307,520.46
20050830:1407,362.94
20050830:1507,170.41
20050830:1607,21.33
20050830:1707,0
20050830:1807,0
20050830:1907,0
20050830:2007,0
20050830:2107,0
20050830:2207,0
20050830:2307,0
20050831:0007,0
20050831:0107,0
20050831:0207,0
20050831:0307,0
20050831:0407,0
20050831:0507,54.24
20050831:0607,214.53
20050831:0707,423.56
20050831:0807,564.13
20050831:0907,661.74
20050831:1007,682.13
20050831:1107,663.8
20050831:1207,460.81
20050831:1307,197.21
20050831:1407,143.47
20050831:1507,69.58
20050831:1607,11.79
20050831:1707,0
20050831:1807,0
20050831:1907,0
20050831:2007,0
20050831:2107,0
20050831:2207,0
20050831:2307,0
20050901:0007,0
20050901:0107,0
20050901:0207,0
20050901:0307,0
20050901:0407,0
20050901:0507,61.28
20050901:0607,198.91
20050901:0707,418.73
20050901:0807,616.04
20050901:0907,692.52
20050901:1007,729.66
20050901:1107,734.09
20050901:1207,131.35
20050901:1307,556.66
20050901:1407,330.38
20050901:1507,25.08
20050901:1607,19.96
20050901:1707,0
20050901:1807,0
20050901:1907,0
20050901:2007,0
20050901:2107,0
20050901:2207,0
20050901:2307,0
20050902:0007,0
20050902:0107,0
20050902:0207,0
20050902:0307,0
20050902:0407,0
20050902:0507,54.95
20050902:0607,205.88
20050902:0707,427.43
20050902:0807,508.59
20050902:0907,561.32
20050902:1007,474.41
20050902:1107,441.77
20050902:1207,616.15
20050902:1307,421.96
20050902:1407,378.85
20050902:1507,125.22
20050902:1607,24.18
20050902:1707,0
20050902:1807,0
20050902:1907,0
20050902:2007,0
20050902:2107,0
20050902:2207,0
20050902:2307,0
20050903:0007,0
20050903:0107,0
20050903:0207,0
20050903:0307,0
20050903:0407,0
20050903:0507,63.87
20050903:0607,160.36
20050903:0707,461.06
20050903:0807,551.93
20050903:0907,664.53
20050903:1007,599.41
20050903:1107,703.9
20050903:1207,210.23
20050903:1307,440.35
20050903:1407,395.05
20050903:1507,10.1
20050903:1607,22.68
20050903:1707,0
20050903:1807,0
20050903:1907,0
20050903:2007,0
20050903:2107,0
20050903:2207,0
20050903:2307,0
20050904:0007,0
20050904:0107,0
20050904:0207,0
20050904:0307,0
20050904:0407,0
20050904:0507,9.21
20050904:0607,231.42
20050904:0707,428.32
20050904:0807,473.77
20050904:0907,632.86
20050904:1007,730.07
20050904:1107,694.63
20050904:1207,642.32
20050904:1307,77.18
20050904:1407,218.33
20050904:1507,83.56
20050904:1607,16.65
20050904:1707,0
20050904:1807,0
20050904:1907,0
20050904:2007,0
20050904:2107,0
20050904:2207,0
20050904:2307,0
20050905:0007,0
20050905:0107,0
20050905:0207,0
20050905:0307,0
20050905:0407,0
20050905:0507,61.69
20050905:0607,94.51
20050905:0707,239.22
20050905:0807,531.04
20050905:0907,343.48
20050905:1007,608.71
20050905:1107,702.54
20050905:1207,584.7
20050905:1307,245.24
20050905:1407,345.87
20050905:1507,89.32
20050905:1607,20.48
20050905:1707,0
20050905:1807,0
20050905:1907,0
20050905:2007,0
20050905:2107,0
20050905:2207,0
20050905:2307,0
20050906:0007,0
20050906:0107,0
20050906:0207,0
20050906:0307,0
20050906:0407,0
20050906:0507,52.17
20050906:0607,195.17
20050906:0707,384.04
20050906:0807,550.23
20050906:0907,655.66
20050906:1007,425.75
20050906:1107,700.34
20050906:1207,622.59
20050906:1307,541.7
20050906:1407,366.81
20050906:1507,94.64
20050906:1607,21.14
20050906:1707,0
20050906:1807,0
20050906:1907,0
20050906:2007,0
20050906:2107,0
20050906:2207,0
20050906:2307,0
20050907:0007,0
20050907:0107,0
20050907:0207,0
20050907:0307,0
20050907:0407,0
20050907:0507,30.73
20050907:0607,250.73
20050907:0707,456.45
20050907:0807,602.18
20050907:0907,686.15
20050907:1007,675.49
20050907:1107,670.13
20050907:1207,647.68
20050907:1307,507.51
20050907:1407,23.97
20050907:1507,51.3
20050907:1607,18.13
20050907:1707,0
20050907:1807,0
20050907:1907,0
20050907:2007,0
20050907:2107,0
20050907:2207,0
20050907:2307,0
20050908:0007,0
20050908:0107,0
20050908:0207,0
20050908:0307,0
20050908:0407,0
20050908:0507,72.23
20050908:0607,257.54
20050908:0707,440.81
20050908:0807,581.98
20050908:0907,677.87
20050908:1007,717.75
20050908:1107,706.74
20050908:1207,648.42
20050908:1307,533.95
20050908:1407,364.84
20050908:1507,116.42
20050908:1607,17.76
20050908:1707,0
20050908:1807,0
20050908:1907,0
20050908:2007,0
20050908:2107,0
20050908:2207,0
20050908:2307,0
20050909:0007,0
20050909:0107,0
20050909:0207,0
20050909:0307,0
20050909:0407,0
20050909:0507,63.82
20050909:0607,279.68
20050909:0707,426.43
20050909:0807,590.28
20050909:0907,684.35
20050909:1007,722.53
20050909:1107,697.24
20050909:1207,641.64
20050909:1307,534.44
20050909:1407,364.21
20050909:1507,118.4
20050909:1607,17.75
20050909:1707,0
20050909:1807,0
20050909:1907,0
20050909:2007,0
20050909:2107,0
20050909:2207,0
20050909:2307,0
20050910:0007,0
20050910:0107,0
20050910:0207,0
20050910:0307,0
20050910:0407,0
20050910:0507,75.6
20050910:0607,243.87
20050910:0707,446.86
20050910:0807,593.08
20050910:0907,691.47
20050910:1007,729.5
20050910:1107,720.73
20050910:1207,644.93
20050910:1307,535.48
20050910:1407,262.79
20050910:1507,113.04
20050910:1607,17.09
20050910:1707,0
20050910:1807,0
20050910:1907,0
20050910:2007,0
20050910:2107,0
20050910:2207,0
20050910:2307,0
20050911:0007,0
20050911:0107,0
20050911:0207,0
20050911:0307,0
20050911:0407,0
20050911:0507,52.93
20050911:0607,260.91
20050911:0707,434.95
20050911:0807,593.02
20050911:0907,682.93
20050911:1007,726.89
20050911:1107,716.9
20050911:1207,641.56
20050911:1307,534.02
20050911:1407,366.97
20050911:1507,115.21
20050911:1607,15.82
20050911:1707,0
20050911:1807,0
20050911:1907,0
20050911:2007,0
20050911:2107,0
20050911:2207,0
20050911:2307,0
20050912:0007,0
20050912:0107,0
20050912:0207,0
20050912:0307,0
20050912:0407,0
20050912:0507,64.37
20050912:0607,268.24
20050912:0707,433.78
20050912:0807,547.41
20050912:0907,635.7
20050912:1007,696.94
20050912:1107,697.83
20050912:1207,640.23
20050912:1307,526.76
20050912:1407,358.11
20050912:1507,111.73
20050912:1607,15.67
20050912:1707,0
20050912:1807,0
20050912:1907,0
20050912:2007,0
20050912:2107,0
20050912:2207,0
20050912:2307,0
20050913:0007,0
20050913:0107,0
20050913:0207,0
20050913:0307,0
20050913:0407,0
20050913:0507,42.24
20050913:0607,256.08
20050913:0707,439.85
20050913:0807,566.46
20050913:0907,653.47
20050913:1007,688.79
20050913:1107,688.41
20050913:1207,630.2
20050913:1307,524.9
20050913:1407,360.69
20050913:1507,111.01
20050913:1607,0
20050913:1707,0
20050913:1807,0
20050913:1907,0
20050913:2007,0
20050913:2107,0
20050913:2207,0
20050913:2307,0
20050914:0007,0
20050914:0107,0
20050914:0207,0
20050914:0307,0
20050914:0407,0
20050914:0507,42.52
20050914:0607,248.04
20050914:0707,443.1
20050914:0807,578.63
20050914:0907,674.54
20050914:1007,708.03
20050914:1107,697.26
20050914:1207,629.84
20050914:1307,507.53
20050914:1407,345.98
20050914:1507,103.05
20050914:1607,0
20050914:1707,0
20050914:1807,0
20050914:1907,0
20050914:2007,0
20050914:2107,0
20050914:2207,0
20050914:2307,0
20050915:0007,0
20050915:0107,0
20050915:0207,0
20050915:0307,0
20050915:0407,0
20050915:0507,23.97
20050915:0607,57.23
20050915:0707,72.6
20050915:0807,418.76
20050915:0907,637.76
20050915:1007,707.32
20050915:1107,696.31
20050915:1207,628.96
20050915:1307,517.19
20050915:1407,349.3
20050915:1507,107.7
20050915:1607,0
20050915:1707,0
20050915:1807,0
20050915:1907,0
20050915:2007,0
20050915:2107,0
20050915:2207,0
20050915:2307,0
20050916:0007,0
20050916:0107,0
20050916:0207,0
20050916:0307,0
20050916:0407,0
20050916:0507,23.84
20050916:0607,154.2
20050916:0707,430.35
20050916:0807,485.5
20050916:0907,652.36
20050916:1007,707.76
20050916:1107,682.21
20050916:1207,612.82
20050916:1307,513.94
20050916:1407,348.9
20050916:1507,105.64
20050916:1607,0
20050916:1707,0
20050916:1807,0
20050916:1907,0
20050916:2007,0
20050916:2107,0
20050916:2207,0
20050916:2307,0
20050917:0007,0
20050917:0107,0
20050917:0207,0
20050917:0307,0
20050917:0407,0
20050917:0507,68.77
20050917:0607,266.42
20050917:0707,463.45
20050917:0807,591.97
20050917:0907,692.67
20050917:1007,722.09
20050917:1107,656.01
20050917:1207,600.73
20050917:1307,454.7
20050917:1407,355.36
20050917:1507,94.08
20050917:1607,0
20050917:1707,0
20050917:1807,0
20050917:1907,0
20050917:2007,0
20050917:2107,0
20050917:2207,0
20050917:2307,0
20050918:0007,0
20050918:0107,0
20050918:0207,0
20050918:0307,0
20050918:0407,0
20050918:0507,39.4
20050918:0607,148.85
20050918:0707,474.56
20050918:0807,602.74
20050918:0907,690.56
20050918:1007,728.02
20050918:1107,715.29
20050918:1207,650.96
20050918:1307,542.94
20050918:1407,374.58
20050918:1507,112.23
20050918:1607,0
20050918:1707,0
20050918:1807,0
20050918:1907,0
20050918:2007,0
20050918:2107,0
20050918:2207,0
20050918:2307,0
20050919:0007,0
20050919:0107,0
20050919:0207,0
20050919:0307,0
20050919:0407,0
20050919:0507,65.97
20050919:0607,264.98
20050919:0707,462.59
20050919:0807,625.33
20050919:0907,682.82
20050919:1007,718.22
20050919:1107,702.46
20050919:1207,643.59
20050919:1307,531.5
20050919:1407,111.59
20050919:1507,162.43
20050919:1607,0
20050919:1707,0
20050919:1807,0
20050919:1907,0
20050919:2007,0
20050919:2107,0
20050919:2207,0
20050919:2307,0
20050920:0007,0
20050920:0107,0
20050920:0207,0
20050920:0307,0
20050920:0407,0
20050920:0507,69.86
20050920:0607,202.5
20050920:0707,433.88
20050920:0807,419.18
20050920:0907,656.59
20050920:1007,697.59
20050920:1107,692.62
20050920:1207,632.11
20050920:1307,519.92
20050920:1407,319.36
20050920:1507,106.3
20050920:1607,0
20050920:1707,0
20050920:1807,0
20050920:1907,0
20050920:2007,0
20050920:2107,0
20050920:2207,0
20050920:2307,0
20050921:0007,0
20050921:0107,0
20050921:0207,0
20050921:0307,0
20050921:0407,0
20050921:0507,59.46
20050921:0607,186.57
20050921:0707,468.56
20050921:0807,598.17
20050921:0907,699.25
20050921:1007,766.71
20050921:1107,508.61
20050921:1207,600.46
20050921:1307,462.61
20050921:1407,385.26
20050921:1507,79.42
20050921:1607,0
20050921:1707,0
20050921:1807,0
20050921:1907,0
20050921:2007,0
20050921:2107,0
20050921:2207,0
20050921:2307,0
20050922:0007,0
20050922:0107,0
20050922:0207,0
20050922:0307,0
20050922:0407,0
20050922:0507,43.53
20050922:0607,120.85
20050922:0707,301.95
20050922:0807,608.96
20050922:0907,697.96
20050922:1007,170.89
20050922:1107,690.28
20050922:1207,616.31
20050922:1307,515.95
20050922:1407,351.76
20050922:1507,102.91
20050922:1607,0
20050922:1707,0
20050922:1807,0
20050922:1907,0
20050922:2007,0
20050922:2107,0
20050922:2207,0
20050922:2307,0
20050923:0007,0
20050923:0107,0
20050923:0207,0
20050923:0307,0
20050923:0407,0
20050923:0507,74.04
20050923:0607,290.28
20050923:0707,482.54
20050923:0807,586.48
20050923:0907,678.44
20050923:1007,707.67
20050923:1107,690.85
20050923:1207,602.26
20050923:1307,520.82
20050923:1407,360.32
20050923:1507,101.11
20050923:1607,0
20050923:1707,0
20050923:1807,0
20050923:1907,0
20050923:2007,0
20050923:2107,0
20050923:2207,0
20050923:2307,0
20050924:0007,0
20050924:0107,0
20050924:0207,0
20050924:0307,0
20050924:0407,0
20050924:0507,66.3
20050924:0607,271.46
20050924:0707,436.97
20050924:0807,584.09
20050924:0907,661.93
20050924:1007,660.65
20050924:1107,642.45
20050924:1207,592.63
20050924:1307,520.34
20050924:1407,353.45
20050924:1507,78.57
20050924:1607,0
20050924:1707,0
20050924:1807,0
20050924:1907,0
20050924:2007,0
20050924:2107,0
20050924:2207,0
20050924:2307,0
20050925:0007,0
20050925:0107,0
20050925:0207,0
20050925:0307,0
20050925:0407,0
20050925:0507,62.91
20050925:0607,253.44
20050925:0707,446.26
20050925:0807,588.24
20050925:0907,680.58
20050925:1007,712.74
20050925:1107,700.28
20050925:1207,628.48
20050925:1307,508.08
20050925:1407,314.99
20050925:1507,86.55
20050925:1607,0
20050925:1707,0
20050925:1807,0
20050925:1907,0
20050925:2007,0
20050925:2107,0
20050925:2207,0
20050925:2307,0
20050926:0007,0
20050926:0107,0
20050926:0207,0
20050926:0307,0
20050926:0407,0
20050926:0507,66.59
20050926:0607,263.04
20050926:0707,446.7
20050926:0807,580.19
20050926:0907,658.85
20050926:1007,689.86
20050926:1107,678.36
20050926:1207,589.95
20050926:1307,510.33
20050926:1407,340.19
20050926:1507,110.88
20050926:1607,0
20050926:1707,0
20050926:1807,0
20050926:1907,0
20050926:2007,0
20050926:2107,0
20050926:2207,0
20050926:2307,0
20050927:0007,0
20050927:0107,0
20050927:0207,0
20050927:0307,0
20050927:0407,0
20050927:0507,79.18
20050927:0607,296.56
20050927:0707,385.01
20050927:0807,464.2
20050927:0907,695.61
20050927:1007,717.44
20050927:1107,695.79
20050927:1207,616.87
20050927:1307,509.2
20050927:1407,334.76
20050927:1507,63.13
20050927:1607,0
20050927:1707,0
20050927:1807,0
20050927:1907,0
20050927:2007,0
20050927:2107,0
20050927:2207,0
20050927:2307,0
20050928:0007,0
20050928:0107,0
20050928:0207,0
20050928:0307,0
20050928:0407,0
20050928:0507,12.91
20050928:0607,229.58
20050928:0707,488.54
20050928:0807,629.3
20050928:0907,710.98
20050928:1007,743.78
20050928:1107,721.91
20050928:1207,648.16
20050928:1307,531.17
20050928:1407,349.27
20050928:1507,75.67
20050928:1607,0
20050928:1707,0
20050928:1807,0
20050928:1907,0
20050928:2007,0
20050928:2107,0
20050928:2207,0
20050928:2307,0
20050929:0007,0
20050929:0107,0
20050929:0207,0
20050929:0307,0
20050929:0407,0
20050929:0507,75.43
20050929:0607,160.48
20050929:0707,221.45
20050929:0807,364.97
20050929:0907,689.1
20050929:1007,726.34
20050929:1107,707.88
20050929:1207,636.8
20050929:1307,500.83
20050929:1407,349.57
20050929:1507,97.18
20050929:1607,0
20050929:1707,0
20050929:1807,0
20050929:1907,0
20050929:2007,0
20050929:2107,0
20050929:2207,0
20050929:2307,0
20050930:0007,0
20050930:0107,0
20050930:0207,0
20050930:0307,0
20050930:0407,0
20050930:0507,70.88
20050930:0607,276.48
20050930:0707,464.15
20050930:0807,602.15
20050930:0907,687.87
20050930:1007,727.26
20050930:1107,644.95
20050930:1207,543.59
20050930:1307,461.79
20050930:1407,330.35
20050930:1507,54.74
20050930:1607,0
20050930:1707,0
20050930:1807,0
20050930:1907,0
20050930:2007,0
20050930:2107,0
20050930:2207,0
20050930:2307,0
20051001:0007,0
20051001:0107,0
20051001:0207,0
20051001:0307,0
20051001:0407,0
20051001:0507,79.86
20051001:0607,293.13
20051001:0707,486.83
20051001:0807,627.49
20051001:0907,695.1
20051001:1007,732.08
20051001:1107,711.7
20051001:1207,654.39
20051001:1307,535.98
20051001:1407,367.76
20051001:1507,157.72
20051001:1607,0
20051001:1707,0
20051001:1807,0
20051001:1907,0
20051001:2007,0
20051001:2107,0
20051001:2207,0
20051001:2307,0
20051002:0007,0
20051002:0107,0
20051002:0207,0
20051002:0307,0
20051002:0407,0
20051002:0507,75.34
20051002:0607,289.32
20051002:0707,488.59
20051002:0807,631.29
20051002:0907,731.86
20051002:1007,752.08
20051002:1107,717.71
20051002:1207,634.37
20051002:1307,527.94
20051002:1407,367.3
20051002:1507,161.89
20051002:1607,0
20051002:1707,0
20051002:1807,0
20051002:1907,0
20051002:2007,0
20051002:2107,0
20051002:2207,0
20051002:2307,0
20051003:0007,0
20051003:0107,0
20051003:0207,0
20051003:0307,0
20051003:0407,0
20051003:0507,50.42
20051003:0607,300.93
20051003:0707,491.29
20051003:0807,624.91
20051003:0907,688.37
20051003:1007,757.55
20051003:1107,754.54
20051003:1207,696.1
20051003:1307,530.41
20051003:1407,358.19
20051003:1507,89.22
20051003:1607,0
20051003:1707,0
20051003:1807,0
20051003:1907,0
20051003:2007,0
20051003:2107,0
20051003:2207,0
20051003:2307,0
20051004:0007,0
20051004:0107,0
20051004:0207,0
20051004:0307,0
20051004:0407,0
20051004:0507,80.31
20051004:0607,302.74
20051004:0707,488.19
20051004:0807,620.19
20051004:0907,687.66
20051004:1007,724.41
20051004:1107,702.65
20051004:1207,649.87
20051004:1307,531.71
20051004:1407,366.13
20051004:1507,158.57
20051004:1607,0
20051004:1707,0
20051004:1807,0
20051004:1907,0
20051004:2007,0
20051004:2107,0
20051004:2207,0
20051004:2307,0
20051005:0007,0
20051005:0107,0
20051005:0207,0
20051005:0307,0
20051005:0407,0
20051005:0507,75.92
20051005:0607,289.63
20051005:0707,493.18
20051005:0807,624.97
20051005:0907,704.47
20051005:1007,732.65
20051005:1107,712.47
20051005:1207,643.44
20051005:1307,542.95
20051005:1407,356.21
20051005:1507,151.11
20051005:1607,0
20051005:1707,0
20051005:1807,0
20051005:1907,0
20051005:2007,0
20051005:2107,0
20051005:2207,0
20051005:2307,0
20051006:0007,0
20051006:0107,0
20051006:0207,0
20051006:0307,0
20051006:0407,0
20051006:0507,84.63
20051006:0607,309.55
20051006:0707,485.44
20051006:0807,566.46
20051006:0907,693.22
20051006:1007,715.69
20051006:1107,722.16
20051006:1207,653.03
20051006:1307,525.53
20051006:1407,347.3
20051006:1507,142.72
20051006:1607,0
20051006:1707,0
20051006:1807,0
20051006:1907,0
20051006:2007,0
20051006:2107,0
20051006:2207,0
20051006:2307,0
20051007:0007,0
20051007:0107,0
20051007:0207,0
20051007:0307,0
20051007:0407,0
20051007:0507,95.26
20051007:0607,299.24
20051007:0707,499.85
20051007:0807,624.06
20051007:0907,720.22
20051007:1007,746.33
20051007:1107,727.19
20051007:1207,651.54
20051007:1307,491.65
20051007:1407,277.41
20051007:1507,107.17
20051007:1607,0
20051007:1707,0
20051007:1807,0
20051007:1907,0
20051007:2007,0
20051007:2107,0
20051007:2207,0
20051007:2307,0
20051008:0007,0
20051008:0107,0
20051008:0207,0
20051008:0307,0
20051008:0407,0
20051008:0507,80.51
20051008:0607,297.72
20051008:0707,504.05
20051008:0807,640.4
20051008:0907,717.86
20051008:1007,746.6
20051008:1107,725.43
20051008:1207,659.33
20051008:1307,540.66
20051008:1407,374.6
20051008:1507,158.61
20051008:1607,0
20051008:1707,0
20051008:1807,0
20051008:1907,0
20051008:2007,0
20051008:2107,0
20051008:2207,0
20051008:2307,0
20051009:0007,0
