time,P
20061027:1207,596.72
20061027:1307,442.93
20061027:1407,241.06
20061027:1507,43.76
20061027:1607,0
20061027:1707,0
20061027:1807,0
20061027:1907,0
20061027:2007,0
20061027:2107,0
20061027:2207,0
20061027:2307,0
20061028:0007,0
20061028:0107,0
20061028:0207,0
20061028:0307,0
20061028:0407,0
20061028:0507,172.4
20061028:0607,316.6
20061028:0707,302.24
20061028:0807,526.3
20061028:0907,593.88
20061028:1007,718.42
20061028:1107,636.17
20061028:1207,574.58
20061028:1307,368.04
20061028:1407,266.32
20061028:1507,23.87
20061028:1607,0
20061028:1707,0
20061028:1807,0
20061028:1907,0
20061028:2007,0
20061028:2107,0
20061028:2207,0
20061028:2307,0
20061029:0007,0
20061029:0107,0
20061029:0207,0
20061029:0307,0
20061029:0407,0
20061029:0507,177.43
20061029:0607,393.53
20061029:0707,556.89
20061029:0807,673.1
20061029:0907,735.89
20061029:1007,738.7
20061029:1107,678.38
20061029:1207,590.04
20061029:1307,433.59
20061029:1407,237.54
20061029:1507,32.66
20061029:1607,0
20061029:1707,0
20061029:1807,0
20061029:1907,0
20061029:2007,0
20061029:2107,0
20061029:2207,0
20061029:2307,0
20061030:0007,0
20061030:0107,0
20061030:0207,0
20061030:0307,0
20061030:0407,0
20061030:0507,181.87
20061030:0607,390.85
20061030:0707,554.51
20061030:0807,666.3
20061030:0907,712.84
20061030:1007,689.7
20061030:1107,665.53
20061030:1207,580.1
20061030:1307,427.88
20061030:1407,236.85
20061030:1507,35.76
20061030:1607,0
20061030:1707,0
20061030:1807,0
20061030:1907,0
20061030:2007,0
20061030:2107,0
20061030:2207,0
20061030:2307,0
20061031:0007,0
20061031:0107,0
20061031:0207,0
20061031:0307,0
20061031:0407,0
20061031:0507,162.67
20061031:0607,303.65
20061031:0707,530.42
20061031:0807,649.85
20061031:0907,655.92
20061031:1007,703.54
20061031:1107,607.09
20061031:1207,554.45
20061031:1307,330.85
20061031:1407,89.14
20061031:1507,29.75
20061031:1607,0
20061031:1707,0
20061031:1807,0
20061031:1907,0
20061031:2007,0
20061031:2107,0
20061031:2207,0
20061031:2307,0
20061101:0007,0
20061101:0107,0
20061101:0207,0
20061101:0307,0
20061101:0407,0
20061101:0507,208.55
20061101:0607,445.55
20061101:0707,626.51
20061101:0807,751.56
20061101:0907,811.7
20061101:1007,825.94
20061101:1107,777.02
20061101:1207,674.31
20061101:1307,513.35
20061101:1407,300.33
20061101:1507,61.6
20061101:1607,0
20061101:1707,0
20061101:1807,0
20061101:1907,0
20061101:2007,0
20061101:2107,0
20061101:2207,0
20061101:2307,0
20061102:0007,0
20061102:0107,0
20061102:0207,0
20061102:0307,0
20061102:0407,0
20061102:0507,208.99
20061102:0607,441.82
20061102:0707,622.44
20061102:0807,739.22
20061102:0907,812
20061102:1007,801.71
20061102:1107,752.71
20061102:1207,654.79
20061102:1307,491.22
20061102:1407,296.87
20061102:1507,61.95
20061102:1607,0
20061102:1707,0
20061102:1807,0
20061102:1907,0
20061102:2007,0
20061102:2107,0
20061102:2207,0
20061102:2307,0
20061103:0007,0
20061103:0107,0
20061103:0207,0
20061103:0307,0
20061103:0407,0
20061103:0507,201.3
20061103:0607,437.63
20061103:0707,622.63
20061103:0807,744.71
20061103:0907,805.32
20061103:1007,806.2
20061103:1107,763.25
20061103:1207,652.24
20061103:1307,502.53
20061103:1407,291.5
20061103:1507,54.29
20061103:1607,0
20061103:1707,0
20061103:1807,0
20061103:1907,0
20061103:2007,0
20061103:2107,0
20061103:2207,0
20061103:2307,0
20061104:0007,0
20061104:0107,0
20061104:0207,0
20061104:0307,0
20061104:0407,0
20061104:0507,207.68
20061104:0607,441.92
20061104:0707,620.59
20061104:0807,741.39
20061104:0907,793.03
20061104:1007,802.69
20061104:1107,751.98
20061104:1207,646.43
20061104:1307,498.17
20061104:1407,290.56
20061104:1507,53.3
20061104:1607,0
20061104:1707,0
20061104:1807,0
20061104:1907,0
20061104:2007,0
20061104:2107,0
20061104:2207,0
20061104:2307,0
20061105:0007,0
20061105:0107,0
20061105:0207,0
20061105:0307,0
20061105:0407,0
20061105:0507,204.56
20061105:0607,438.73
20061105:0707,603.05
20061105:0807,740.73
20061105:0907,803.21
20061105:1007,810.72
20061105:1107,761.6
20061105:1207,655.33
20061105:1307,496.01
20061105:1407,289.84
20061105:1507,51.74
20061105:1607,0
20061105:1707,0
20061105:1807,0
20061105:1907,0
20061105:2007,0
20061105:2107,0
20061105:2207,0
20061105:2307,0
20061106:0007,0
20061106:0107,0
20061106:0207,0
20061106:0307,0
20061106:0407,0
20061106:0507,197.57
20061106:0607,433.79
20061106:0707,619.43
20061106:0807,742.47
20061106:0907,805.33
20061106:1007,813.88
20061106:1107,769.61
20061106:1207,662.95
20061106:1307,511.62
20061106:1407,301.21
20061106:1507,53.58
20061106:1607,0
20061106:1707,0
20061106:1807,0
20061106:1907,0
20061106:2007,0
20061106:2107,0
20061106:2207,0
20061106:2307,0
20061107:0007,0
20061107:0107,0
20061107:0207,0
20061107:0307,0
20061107:0407,0
20061107:0507,171.66
20061107:0607,355.7
20061107:0707,612.89
20061107:0807,741.76
20061107:0907,815.91
20061107:1007,829.43
20061107:1107,782.77
20061107:1207,672.96
20061107:1307,514.81
20061107:1407,299.69
20061107:1507,54.08
20061107:1607,0
20061107:1707,0
20061107:1807,0
20061107:1907,0
20061107:2007,0
20061107:2107,0
20061107:2207,0
20061107:2307,0
20061108:0007,0
20061108:0107,0
20061108:0207,0
20061108:0307,0
20061108:0407,0
20061108:0507,182.55
20061108:0607,423.6
20061108:0707,622.02
20061108:0807,748.66
20061108:0907,823.98
20061108:1007,833.2
20061108:1107,790.88
20061108:1207,680.12
20061108:1307,516.78
20061108:1407,294.19
20061108:1507,30.2
20061108:1607,0
20061108:1707,0
20061108:1807,0
20061108:1907,0
20061108:2007,0
20061108:2107,0
20061108:2207,0
20061108:2307,0
20061109:0007,0
20061109:0107,0
20061109:0207,0
20061109:0307,0
20061109:0407,0
20061109:0507,192.32
20061109:0607,432.26
20061109:0707,625.97
20061109:0807,753.36
20061109:0907,818.81
20061109:1007,827.03
20061109:1107,779.97
20061109:1207,666.07
20061109:1307,508.77
20061109:1407,291.8
20061109:1507,49.91
20061109:1607,0
20061109:1707,0
20061109:1807,0
20061109:1907,0
20061109:2007,0
20061109:2107,0
20061109:2207,0
20061109:2307,0
20061110:0007,0
20061110:0107,0
20061110:0207,0
20061110:0307,0
20061110:0407,0
20061110:0507,201.76
20061110:0607,438.35
20061110:0707,624.04
20061110:0807,749.89
20061110:0907,813.86
20061110:1007,820.99
20061110:1107,769.71
20061110:1207,660.83
20061110:1307,502.92
20061110:1407,290.72
20061110:1507,49.21
20061110:1607,0
20061110:1707,0
20061110:1807,0
20061110:1907,0
20061110:2007,0
20061110:2107,0
20061110:2207,0
20061110:2307,0
20061111:0007,0
20061111:0107,0
20061111:0207,0
20061111:0307,0
20061111:0407,0
20061111:0507,196.23
20061111:0607,435.11
20061111:0707,619.38
20061111:0807,743.51
20061111:0907,806.11
20061111:1007,817.06
20061111:1107,761.26
20061111:1207,650.19
20061111:1307,499.62
20061111:1407,286.44
20061111:1507,46.77
20061111:1607,0
20061111:1707,0
20061111:1807,0
20061111:1907,0
20061111:2007,0
20061111:2107,0
20061111:2207,0
20061111:2307,0
20061112:0007,0
20061112:0107,0
20061112:0207,0
20061112:0307,0
20061112:0407,0
20061112:0507,202.28
20061112:0607,438.41
20061112:0707,624.91
20061112:0807,746.22
20061112:0907,809.84
20061112:1007,812.53
20061112:1107,752.12
20061112:1207,645.21
20061112:1307,490.89
20061112:1407,264.74
20061112:1507,33.79
20061112:1607,0
20061112:1707,0
20061112:1807,0
20061112:1907,0
20061112:2007,0
20061112:2107,0
20061112:2207,0
20061112:2307,0
20061113:0007,0
20061113:0107,0
20061113:0207,0
20061113:0307,0
20061113:0407,0
20061113:0507,199.7
20061113:0607,435.72
20061113:0707,622.53
20061113:0807,743.44
20061113:0907,808.03
20061113:1007,816.03
20061113:1107,765.21
20061113:1207,652.88
20061113:1307,499.91
20061113:1407,288.19
20061113:1507,52.18
20061113:1607,0
20061113:1707,0
20061113:1807,0
20061113:1907,0
20061113:2007,0
20061113:2107,0
20061113:2207,0
20061113:2307,0
20061114:0007,0
20061114:0107,0
20061114:0207,0
20061114:0307,0
20061114:0407,0
20061114:0507,196.72
20061114:0607,429.99
20061114:0707,618.17
20061114:0807,742.4
20061114:0907,810.34
20061114:1007,809.87
20061114:1107,756.21
20061114:1207,645.66
20061114:1307,494.89
20061114:1407,292.43
20061114:1507,52.67
20061114:1607,0
20061114:1707,0
20061114:1807,0
20061114:1907,0
20061114:2007,0
20061114:2107,0
20061114:2207,0
20061114:2307,0
20061115:0007,0
20061115:0107,0
20061115:0207,0
20061115:0307,0
20061115:0407,0
20061115:0507,197.98
20061115:0607,434.35
20061115:0707,624.11
20061115:0807,748.2
20061115:0907,814.58
20061115:1007,823.88
20061115:1107,768.86
20061115:1207,664.08
20061115:1307,501.4
20061115:1407,291.15
20061115:1507,47.22
20061115:1607,0
20061115:1707,0
20061115:1807,0
20061115:1907,0
20061115:2007,0
20061115:2107,0
20061115:2207,0
20061115:2307,0
20061116:0007,0
20061116:0107,0
20061116:0207,0
20061116:0307,0
20061116:0407,0
20061116:0507,187.55
20061116:0607,431.84
20061116:0707,620.73
20061116:0807,749.51
20061116:0907,806.21
20061116:1007,824.62
20061116:1107,773.84
20061116:1207,665.35
20061116:1307,505.34
20061116:1407,294.42
20061116:1507,50.03
20061116:1607,0
20061116:1707,0
20061116:1807,0
20061116:1907,0
20061116:2007,0
20061116:2107,0
20061116:2207,0
20061116:2307,0
20061117:0007,0
20061117:0107,0
20061117:0207,0
20061117:0307,0
20061117:0407,0
20061117:0507,194.16
20061117:0607,430.41
20061117:0707,618.18
20061117:0807,745.1
20061117:0907,810.73
20061117:1007,819.13
20061117:1107,768.29
20061117:1207,660.54
20061117:1307,499.27
20061117:1407,290.54
20061117:1507,43.64
20061117:1607,0
20061117:1707,0
20061117:1807,0
20061117:1907,0
20061117:2007,0
20061117:2107,0
20061117:2207,0
20061117:2307,0
20061118:0007,0
20061118:0107,0
20061118:0207,0
20061118:0307,0
20061118:0407,0
20061118:0507,191.32
20061118:0607,428.28
20061118:0707,616.24
20061118:0807,743.42
20061118:0907,805.23
20061118:1007,817.51
20061118:1107,762.09
20061118:1207,658.95
20061118:1307,495.25
20061118:1407,290.24
20061118:1507,43.31
20061118:1607,0
20061118:1707,0
20061118:1807,0
20061118:1907,0
20061118:2007,0
20061118:2107,0
20061118:2207,0
20061118:2307,0
20061119:0007,0
20061119:0107,0
20061119:0207,0
20061119:0307,0
20061119:0407,0
20061119:0507,188.36
20061119:0607,425.35
20061119:0707,612.13
20061119:0807,737.71
20061119:0907,798.33
20061119:1007,805.97
20061119:1107,760.49
20061119:1207,650.21
20061119:1307,496.97
20061119:1407,286.07
20061119:1507,43.61
20061119:1607,0
20061119:1707,0
20061119:1807,0
20061119:1907,0
20061119:2007,0
20061119:2107,0
20061119:2207,0
20061119:2307,0
20061120:0007,0
20061120:0107,0
20061120:0207,0
20061120:0307,0
20061120:0407,0
20061120:0507,185.14
20061120:0607,425.79
20061120:0707,607.11
20061120:0807,727.02
20061120:0907,790.7
20061120:1007,797.41
20061120:1107,747.3
20061120:1207,642.92
20061120:1307,488.55
20061120:1407,281.34
20061120:1507,43.26
20061120:1607,0
20061120:1707,0
20061120:1807,0
20061120:1907,0
20061120:2007,0
20061120:2107,0
20061120:2207,0
20061120:2307,0
20061121:0007,0
20061121:0107,0
20061121:0207,0
20061121:0307,0
20061121:0407,0
20061121:0507,185.26
20061121:0607,420.73
20061121:0707,605.24
20061121:0807,738.19
20061121:0907,788.45
20061121:1007,791.53
20061121:1107,743.28
20061121:1207,640.07
20061121:1307,482.07
20061121:1407,274.71
20061121:1507,43.55
20061121:1607,0
20061121:1707,0
20061121:1807,0
20061121:1907,0
20061121:2007,0
20061121:2107,0
20061121:2207,0
20061121:2307,0
20061122:0007,0
20061122:0107,0
20061122:0207,0
20061122:0307,0
20061122:0407,0
20061122:0507,184.15
20061122:0607,418.66
20061122:0707,602.78
20061122:0807,721.11
20061122:0907,783.21
20061122:1007,790.96
20061122:1107,742.68
20061122:1207,631.07
20061122:1307,483.32
20061122:1407,281.16
20061122:1507,43.77
20061122:1607,0
20061122:1707,0
20061122:1807,0
20061122:1907,0
20061122:2007,0
20061122:2107,0
20061122:2207,0
20061122:2307,0
20061123:0007,0
20061123:0107,0
20061123:0207,0
20061123:0307,0
20061123:0407,0
20061123:0507,169.32
20061123:0607,406.92
20061123:0707,582.84
20061123:0807,706.23
20061123:0907,767.07
20061123:1007,780.19
20061123:1107,737.53
20061123:1207,636.3
20061123:1307,478.09
20061123:1407,249.21
20061123:1507,47.05
20061123:1607,0
20061123:1707,0
20061123:1807,0
20061123:1907,0
20061123:2007,0
20061123:2107,0
20061123:2207,0
20061123:2307,0
20061124:0007,0
20061124:0107,0
20061124:0207,0
20061124:0307,0
20061124:0407,0
20061124:0507,179.4
20061124:0607,413.64
20061124:0707,604.12
20061124:0807,721.05
20061124:0907,787.1
20061124:1007,797.99
20061124:1107,751.63
20061124:1207,648.75
20061124:1307,490.5
20061124:1407,280.15
20061124:1507,47.43
20061124:1607,0
20061124:1707,0
20061124:1807,0
20061124:1907,0
20061124:2007,0
20061124:2107,0
20061124:2207,0
20061124:2307,0
20061125:0007,0
20061125:0107,0
20061125:0207,0
20061125:0307,0
20061125:0407,0
20061125:0507,178.83
20061125:0607,414.66
20061125:0707,601.77
20061125:0807,725.9
20061125:0907,793.77
20061125:1007,803.75
20061125:1107,751.93
20061125:1207,648.14
20061125:1307,490.97
20061125:1407,280.29
20061125:1507,44.8
20061125:1607,0
20061125:1707,0
20061125:1807,0
20061125:1907,0
20061125:2007,0
20061125:2107,0
20061125:2207,0
20061125:2307,0
20061126:0007,0
20061126:0107,0
20061126:0207,0
20061126:0307,0
20061126:0407,0
20061126:0507,171.95
20061126:0607,410.22
20061126:0707,595.64
20061126:0807,717.39
20061126:0907,787.89
20061126:1007,798.14
20061126:1107,751.56
20061126:1207,648.86
20061126:1307,495.99
20061126:1407,287.19
20061126:1507,45.7
20061126:1607,0
20061126:1707,0
20061126:1807,0
20061126:1907,0
20061126:2007,0
20061126:2107,0
20061126:2207,0
20061126:2307,0
20061127:0007,0
20061127:0107,0
20061127:0207,0
20061127:0307,0
20061127:0407,0
20061127:0507,170.32
20061127:0607,407.74
20061127:0707,593.91
20061127:0807,721.29
20061127:0907,789.56
20061127:1007,800.31
20061127:1107,758.66
20061127:1207,655.6
20061127:1307,498.06
20061127:1407,290.62
20061127:1507,50.16
20061127:1607,0
20061127:1707,0
20061127:1807,0
20061127:1907,0
20061127:2007,0
20061127:2107,0
20061127:2207,0
20061127:2307,0
20061128:0007,0
20061128:0107,0
20061128:0207,0
20061128:0307,0
20061128:0407,0
20061128:0507,163.99
20061128:0607,405.71
20061128:0707,592.57
20061128:0807,718.59
20061128:0907,780.16
20061128:1007,795.52
20061128:1107,749.91
20061128:1207,644
20061128:1307,492.8
20061128:1407,283.08
20061128:1507,50.29
20061128:1607,0
20061128:1707,0
20061128:1807,0
20061128:1907,0
20061128:2007,0
20061128:2107,0
20061128:2207,0
20061128:2307,0
20061129:0007,0
20061129:0107,0
20061129:0207,0
20061129:0307,0
20061129:0407,0
20061129:0507,169.23
20061129:0607,404.02
20061129:0707,589.48
20061129:0807,714.82
20061129:0907,775.74
20061129:1007,786.58
20061129:1107,745.2
20061129:1207,635.06
20061129:1307,487.68
20061129:1407,283.95
20061129:1507,42.02
20061129:1607,0
20061129:1707,0
20061129:1807,0
20061129:1907,0
20061129:2007,0
20061129:2107,0
20061129:2207,0
20061129:2307,0
20061130:0007,0
20061130:0107,0
20061130:0207,0
20061130:0307,0
20061130:0407,0
20061130:0507,159.76
20061130:0607,400.12
20061130:0707,590.5
20061130:0807,714.03
20061130:0907,782.33
20061130:1007,799.02
20061130:1107,757.39
20061130:1207,654.63
20061130:1307,498.62
20061130:1407,295.04
20061130:1507,49.75
20061130:1607,0
20061130:1707,0
20061130:1807,0
20061130:1907,0
20061130:2007,0
20061130:2107,0
20061130:2207,0
20061130:2307,0
20061201:0007,0
20061201:0107,0
20061201:0207,0
20061201:0307,0
20061201:0407,0
20061201:0507,183.72
20061201:0607,426.19
20061201:0707,625.82
20061201:0807,751.25
20061201:0907,827.59
20061201:1007,839.6
20061201:1107,796.04
20061201:1207,697.43
20061201:1307,541.88
20061201:1407,324.57
20061201:1507,61.07
20061201:1607,0
20061201:1707,0
20061201:1807,0
20061201:1907,0
20061201:2007,0
20061201:2107,0
20061201:2207,0
20061201:2307,0
20061202:0007,0
20061202:0107,0
20061202:0207,0
20061202:0307,0
20061202:0407,0
20061202:0507,183.83
20061202:0607,430.96
20061202:0707,620.22
20061202:0807,758.02
20061202:0907,824.32
20061202:1007,839.82
20061202:1107,790.76
20061202:1207,685.37
20061202:1307,536.87
20061202:1407,324.54
20061202:1507,67.18
20061202:1607,0
20061202:1707,0
20061202:1807,0
20061202:1907,0
20061202:2007,0
20061202:2107,0
20061202:2207,0
20061202:2307,0
20061203:0007,0
20061203:0107,0
20061203:0207,0
20061203:0307,0
20061203:0407,0
20061203:0507,183.09
20061203:0607,409.24
20061203:0707,618.37
20061203:0807,740.43
20061203:0907,832.18
20061203:1007,824.32
20061203:1107,776.77
20061203:1207,669.65
20061203:1307,509.43
20061203:1407,294.37
20061203:1507,64.16
20061203:1607,0
20061203:1707,0
20061203:1807,0
20061203:1907,0
20061203:2007,0
20061203:2107,0
20061203:2207,0
20061203:2307,0
20061204:0007,0
20061204:0107,0
20061204:0207,0
20061204:0307,0
20061204:0407,0
20061204:0507,163.6
20061204:0607,412.89
20061204:0707,609.41
20061204:0807,741.99
20061204:0907,813.93
20061204:1007,827.26
20061204:1107,781.96
20061204:1207,679.22
20061204:1307,533.55
20061204:1407,323.75
20061204:1507,66.3
20061204:1607,0
20061204:1707,0
20061204:1807,0
20061204:1907,0
20061204:2007,0
20061204:2107,0
20061204:2207,0
20061204:2307,0
20061205:0007,0
20061205:0107,0
20061205:0207,0
20061205:0307,0
20061205:0407,0
20061205:0507,156.27
20061205:0607,405.38
20061205:0707,609.83
20061205:0807,744.79
20061205:0907,822.44
20061205:1007,835.37
20061205:1107,785.39
20061205:1207,685.93
20061205:1307,534.46
20061205:1407,326.24
20061205:1507,68.48
20061205:1607,0
20061205:1707,0
20061205:1807,0
20061205:1907,0
20061205:2007,0
20061205:2107,0
20061205:2207,0
20061205:2307,0
20061206:0007,0
20061206:0107,0
20061206:0207,0
20061206:0307,0
20061206:0407,0
20061206:0507,163.88
20061206:0607,414.89
20061206:0707,613.5
20061206:0807,750.15
20061206:0907,820.54
20061206:1007,834.67
20061206:1107,798.27
20061206:1207,697.35
20061206:1307,543.65
20061206:1407,330.19
20061206:1507,67.14
20061206:1607,0
20061206:1707,0
20061206:1807,0
20061206:1907,0
20061206:2007,0
20061206:2107,0
20061206:2207,0
20061206:2307,0
20061207:0007,0
20061207:0107,0
20061207:0207,0
20061207:0307,0
20061207:0407,0
20061207:0507,160.69
20061207:0607,408.66
20061207:0707,611.5
20061207:0807,747.01
20061207:0907,820.9
20061207:1007,839.78
20061207:1107,793.88
20061207:1207,682.5
20061207:1307,536.58
20061207:1407,324.83
20061207:1507,65.16
20061207:1607,0
20061207:1707,0
20061207:1807,0
20061207:1907,0
20061207:2007,0
20061207:2107,0
20061207:2207,0
20061207:2307,0
20061208:0007,0
20061208:0107,0
20061208:0207,0
20061208:0307,0
20061208:0407,0
20061208:0507,162.29
20061208:0607,404.3
20061208:0707,599.04
20061208:0807,729.02
20061208:0907,803.1
20061208:1007,817.13
20061208:1107,773.32
20061208:1207,673.64
20061208:1307,528.56
20061208:1407,321.01
20061208:1507,72.29
20061208:1607,0
20061208:1707,0
20061208:1807,0
20061208:1907,0
20061208:2007,0
20061208:2107,0
20061208:2207,0
20061208:2307,0
20061209:0007,0
20061209:0107,0
20061209:0207,0
20061209:0307,0
20061209:0407,0
20061209:0507,164.91
20061209:0607,402.14
20061209:0707,586.79
20061209:0807,713.54
20061209:0907,785.67
20061209:1007,800.64
20061209:1107,759.34
20061209:1207,663.81
20061209:1307,520.12
20061209:1407,317.12
20061209:1507,69.66
20061209:1607,0
20061209:1707,0
20061209:1807,0
20061209:1907,0
20061209:2007,0
20061209:2107,0
20061209:2207,0
20061209:2307,0
20061210:0007,0
20061210:0107,0
20061210:0207,0
20061210:0307,0
20061210:0407,0
20061210:0507,144.68
20061210:0607,389.76
20061210:0707,591.75
20061210:0807,733.81
20061210:0907,795.58
20061210:1007,823.81
20061210:1107,786.15
20061210:1207,684.17
20061210:1307,540.06
20061210:1407,324.86
20061210:1507,77.37
20061210:1607,0
20061210:1707,0
20061210:1807,0
20061210:1907,0
