Time,Month,Day,Time of the day,Wind power generation - hourly data
8/1/2018 10:00,8,1,10,52
8/1/2018 11:00,8,1,11,60
8/1/2018 12:00,8,1,12,117
8/1/2018 13:00,8,1,13,153
8/1/2018 14:00,8,1,14,166
8/1/2018 15:00,8,1,15,204
8/1/2018 16:00,8,1,16,212
8/1/2018 17:00,8,1,17,212
8/1/2018 18:00,8,1,18,207
8/1/2018 19:00,8,1,19,184
8/1/2018 20:00,8,1,20,183
8/1/2018 21:00,8,1,21,153
8/1/2018 22:00,8,1,22,160
8/1/2018 23:00,8,1,23,210
8/2/2018 0:00,8,2,0,278
8/2/2018 1:00,8,2,1,340
8/2/2018 2:00,8,2,2,397
8/2/2018 3:00,8,2,3,451
8/2/2018 4:00,8,2,4,491
8/2/2018 5:00,8,2,5,503
8/2/2018 6:00,8,2,6,554
8/2/2018 7:00,8,2,7,507
8/2/2018 8:00,8,2,8,364
8/2/2018 9:00,8,2,9,195
8/2/2018 10:00,8,2,10,149
8/2/2018 11:00,8,2,11,170
8/2/2018 12:00,8,2,12,241
8/2/2018 13:00,8,2,13,274
8/2/2018 14:00,8,2,14,277
8/2/2018 15:00,8,2,15,291
8/2/2018 16:00,8,2,16,329
8/2/2018 17:00,8,2,17,327
8/2/2018 18:00,8,2,18,368
8/2/2018 19:00,8,2,19,365
8/2/2018 20:00,8,2,20,372
8/2/2018 21:00,8,2,21,322
8/2/2018 22:00,8,2,22,350
8/2/2018 23:00,8,2,23,332
8/3/2018 0:00,8,3,0,436
8/3/2018 1:00,8,3,1,450
8/3/2018 2:00,8,3,2,438
8/3/2018 3:00,8,3,3,424
8/3/2018 4:00,8,3,4,389
8/3/2018 5:00,8,3,5,315
8/3/2018 6:00,8,3,6,246
8/3/2018 7:00,8,3,7,254
8/3/2018 8:00,8,3,8,224
8/3/2018 9:00,8,3,9,191
8/3/2018 10:00,8,3,10,211
8/3/2018 11:00,8,3,11,172
8/3/2018 12:00,8,3,12,235
8/3/2018 13:00,8,3,13,219
8/3/2018 14:00,8,3,14,227
8/3/2018 15:00,8,3,15,248
8/3/2018 16:00,8,3,16,327
8/3/2018 17:00,8,3,17,325
8/3/2018 18:00,8,3,18,287
8/3/2018 19:00,8,3,19,248
8/3/2018 20:00,8,3,20,214
8/3/2018 21:00,8,3,21,221
8/3/2018 22:00,8,3,22,245
8/3/2018 23:00,8,3,23,284
8/4/2018 0:00,8,4,0,380
8/4/2018 1:00,8,4,1,412
8/4/2018 2:00,8,4,2,384
8/4/2018 3:00,8,4,3,375
8/4/2018 4:00,8,4,4,338
8/4/2018 5:00,8,4,5,275
8/4/2018 6:00,8,4,6,208
8/4/2018 7:00,8,4,7,157
8/4/2018 8:00,8,4,8,109
8/4/2018 9:00,8,4,9,96
8/4/2018 10:00,8,4,10,111
8/4/2018 11:00,8,4,11,126
8/4/2018 12:00,8,4,12,156
8/4/2018 13:00,8,4,13,188
8/4/2018 14:00,8,4,14,211
8/4/2018 15:00,8,4,15,247
8/4/2018 16:00,8,4,16,273
8/4/2018 17:00,8,4,17,272
8/4/2018 18:00,8,4,18,262
8/4/2018 19:00,8,4,19,219
8/4/2018 20:00,8,4,20,184
8/4/2018 21:00,8,4,21,188
8/4/2018 22:00,8,4,22,206
8/4/2018 23:00,8,4,23,227
8/5/2018 0:00,8,5,0,230
8/5/2018 1:00,8,5,1,240
8/5/2018 2:00,8,5,2,288
8/5/2018 3:00,8,5,3,344
8/5/2018 4:00,8,5,4,354
8/5/2018 5:00,8,5,5,329
8/5/2018 6:00,8,5,6,278
8/5/2018 7:00,8,5,7,242
8/5/2018 8:00,8,5,8,167
8/5/2018 9:00,8,5,9,104
8/5/2018 10:00,8,5,10,92
8/5/2018 11:00,8,5,11,106
8/5/2018 12:00,8,5,12,137
8/5/2018 13:00,8,5,13,141
8/5/2018 14:00,8,5,14,190
8/5/2018 15:00,8,5,15,234
8/5/2018 16:00,8,5,16,248
8/5/2018 17:00,8,5,17,269
8/5/2018 18:00,8,5,18,253
8/5/2018 19:00,8,5,19,220
8/5/2018 20:00,8,5,20,177
8/5/2018 21:00,8,5,21,161
8/5/2018 22:00,8,5,22,235
8/5/2018 23:00,8,5,23,350
8/6/2018 0:00,8,6,0,535
8/6/2018 1:00,8,6,1,575
8/6/2018 2:00,8,6,2,663
8/6/2018 3:00,8,6,3,706
8/6/2018 4:00,8,6,4,747
8/6/2018 5:00,8,6,5,757
8/6/2018 6:00,8,6,6,805
8/6/2018 7:00,8,6,7,777
8/6/2018 8:00,8,6,8,706
8/6/2018 9:00,8,6,9,659
8/6/2018 10:00,8,6,10,649
8/6/2018 11:00,8,6,11,686
8/6/2018 12:00,8,6,12,734
8/6/2018 13:00,8,6,13,670
8/6/2018 14:00,8,6,14,655
8/6/2018 15:00,8,6,15,655
8/6/2018 16:00,8,6,16,710
8/6/2018 17:00,8,6,17,828
8/6/2018 18:00,8,6,18,897
8/6/2018 19:00,8,6,19,823
8/6/2018 20:00,8,6,20,730
8/6/2018 21:00,8,6,21,640
8/6/2018 22:00,8,6,22,626
8/6/2018 23:00,8,6,23,637
8/7/2018 0:00,8,7,0,676
8/7/2018 1:00,8,7,1,597
8/7/2018 2:00,8,7,2,553
8/7/2018 3:00,8,7,3,522
8/7/2018 4:00,8,7,4,420
8/7/2018 5:00,8,7,5,347
8/7/2018 6:00,8,7,6,289
8/7/2018 7:00,8,7,7,217
8/7/2018 8:00,8,7,8,143
8/7/2018 9:00,8,7,9,69
8/7/2018 10:00,8,7,10,72
8/7/2018 11:00,8,7,11,112
8/7/2018 12:00,8,7,12,130
8/7/2018 13:00,8,7,13,142
8/7/2018 14:00,8,7,14,179
8/7/2018 15:00,8,7,15,199
8/7/2018 16:00,8,7,16,227
8/7/2018 17:00,8,7,17,229
8/7/2018 18:00,8,7,18,189
8/7/2018 19:00,8,7,19,147
8/7/2018 20:00,8,7,20,104
8/7/2018 21:00,8,7,21,85
8/7/2018 22:00,8,7,22,104
8/7/2018 23:00,8,7,23,156
8/8/2018 0:00,8,8,0,242
8/8/2018 1:00,8,8,1,355
8/8/2018 2:00,8,8,2,433
8/8/2018 3:00,8,8,3,467
8/8/2018 4:00,8,8,4,502
8/8/2018 5:00,8,8,5,538
8/8/2018 6:00,8,8,6,555
8/8/2018 7:00,8,8,7,572
8/8/2018 8:00,8,8,8,505
8/8/2018 9:00,8,8,9,337
8/8/2018 10:00,8,8,10,274
8/8/2018 11:00,8,8,11,374
8/8/2018 12:00,8,8,12,502
8/8/2018 13:00,8,8,13,570
8/8/2018 14:00,8,8,14,612
8/8/2018 15:00,8,8,15,624
8/8/2018 16:00,8,8,16,650
8/8/2018 17:00,8,8,17,660
8/8/2018 18:00,8,8,18,609
8/8/2018 19:00,8,8,19,516
8/8/2018 20:00,8,8,20,520
8/8/2018 21:00,8,8,21,576
8/8/2018 22:00,8,8,22,788
8/8/2018 23:00,8,8,23,974
8/9/2018 0:00,8,9,0,1178
8/9/2018 1:00,8,9,1,1335
8/9/2018 2:00,8,9,2,1322
8/9/2018 3:00,8,9,3,1363
8/9/2018 4:00,8,9,4,1355
8/9/2018 5:00,8,9,5,1354
8/9/2018 6:00,8,9,6,1397
8/9/2018 7:00,8,9,7,1349
8/9/2018 8:00,8,9,8,1342
8/9/2018 9:00,8,9,9,1302
8/9/2018 10:00,8,9,10,1188
8/9/2018 11:00,8,9,11,1270
8/9/2018 12:00,8,9,12,1424
8/9/2018 13:00,8,9,13,1498
8/9/2018 14:00,8,9,14,1527
8/9/2018 15:00,8,9,15,1526
8/9/2018 16:00,8,9,16,1474
8/9/2018 17:00,8,9,17,1394
8/9/2018 18:00,8,9,18,1326
8/9/2018 19:00,8,9,19,1236
8/9/2018 20:00,8,9,20,1121
8/9/2018 21:00,8,9,21,968
8/9/2018 22:00,8,9,22,840
8/9/2018 23:00,8,9,23,886
8/10/2018 0:00,8,10,0,848
8/10/2018 1:00,8,10,1,741
8/10/2018 2:00,8,10,2,670
8/10/2018 3:00,8,10,3,559
8/10/2018 4:00,8,10,4,448
8/10/2018 5:00,8,10,5,359
8/10/2018 6:00,8,10,6,316
8/10/2018 7:00,8,10,7,263
8/10/2018 8:00,8,10,8,220
8/10/2018 9:00,8,10,9,195
8/10/2018 10:00,8,10,10,179
8/10/2018 11:00,8,10,11,132
8/10/2018 12:00,8,10,12,182
8/10/2018 13:00,8,10,13,303
8/10/2018 14:00,8,10,14,436
8/10/2018 15:00,8,10,15,518
8/10/2018 16:00,8,10,16,592
8/10/2018 17:00,8,10,17,621
8/10/2018 18:00,8,10,18,644
8/10/2018 19:00,8,10,19,763
8/10/2018 20:00,8,10,20,989
8/10/2018 21:00,8,10,21,1008
8/10/2018 22:00,8,10,22,1020
8/10/2018 23:00,8,10,23,1145
8/11/2018 0:00,8,11,0,1267
8/11/2018 1:00,8,11,1,1321
8/11/2018 2:00,8,11,2,1336
8/11/2018 3:00,8,11,3,1392
8/11/2018 4:00,8,11,4,1432
8/11/2018 5:00,8,11,5,1428
8/11/2018 6:00,8,11,6,1404
8/11/2018 7:00,8,11,7,1420
8/11/2018 8:00,8,11,8,1457
8/11/2018 9:00,8,11,9,1559
8/11/2018 10:00,8,11,10,1639
8/11/2018 11:00,8,11,11,1707
8/11/2018 12:00,8,11,12,1735
8/11/2018 13:00,8,11,13,1735
8/11/2018 14:00,8,11,14,1706
8/11/2018 15:00,8,11,15,1679
8/11/2018 16:00,8,11,16,1658
8/11/2018 17:00,8,11,17,1583
8/11/2018 18:00,8,11,18,1496
8/11/2018 19:00,8,11,19,1412
8/11/2018 20:00,8,11,20,1308
8/11/2018 21:00,8,11,21,1198
8/11/2018 22:00,8,11,22,1128
8/11/2018 23:00,8,11,23,1117
8/12/2018 0:00,8,12,0,1101
8/12/2018 1:00,8,12,1,1066
8/12/2018 2:00,8,12,2,998
8/12/2018 3:00,8,12,3,926
8/12/2018 4:00,8,12,4,801
8/12/2018 5:00,8,12,5,709
8/12/2018 6:00,8,12,6,641
8/12/2018 7:00,8,12,7,559
8/12/2018 8:00,8,12,8,474
8/12/2018 9:00,8,12,9,413
8/12/2018 10:00,8,12,10,393
8/12/2018 11:00,8,12,11,361
8/12/2018 12:00,8,12,12,359
8/12/2018 13:00,8,12,13,383
8/12/2018 14:00,8,12,14,414
8/12/2018 15:00,8,12,15,402
8/12/2018 16:00,8,12,16,407
8/12/2018 17:00,8,12,17,381
8/12/2018 18:00,8,12,18,353
8/12/2018 19:00,8,12,19,384
8/12/2018 20:00,8,12,20,384
8/12/2018 21:00,8,12,21,382
8/12/2018 22:00,8,12,22,429
8/12/2018 23:00,8,12,23,453
8/13/2018 0:00,8,13,0,507
8/13/2018 1:00,8,13,1,542
8/13/2018 2:00,8,13,2,563
8/13/2018 3:00,8,13,3,586
8/13/2018 4:00,8,13,4,605
8/13/2018 5:00,8,13,5,624
8/13/2018 6:00,8,13,6,620
8/13/2018 7:00,8,13,7,638
8/13/2018 8:00,8,13,8,676
8/13/2018 9:00,8,13,9,725
8/13/2018 10:00,8,13,10,820
8/13/2018 11:00,8,13,11,828
8/13/2018 12:00,8,13,12,846
8/13/2018 13:00,8,13,13,904
8/13/2018 14:00,8,13,14,937
8/13/2018 15:00,8,13,15,955
8/13/2018 16:00,8,13,16,921
8/13/2018 17:00,8,13,17,848
8/13/2018 18:00,8,13,18,799
8/13/2018 19:00,8,13,19,722
8/13/2018 20:00,8,13,20,566
8/13/2018 21:00,8,13,21,494
8/13/2018 22:00,8,13,22,507
8/13/2018 23:00,8,13,23,506
8/14/2018 0:00,8,14,0,499
8/14/2018 1:00,8,14,1,475
8/14/2018 2:00,8,14,2,555
8/14/2018 3:00,8,14,3,546
8/14/2018 4:00,8,14,4,490
8/14/2018 5:00,8,14,5,430
8/14/2018 6:00,8,14,6,375
8/14/2018 7:00,8,14,7,312
8/14/2018 8:00,8,14,8,228
8/14/2018 9:00,8,14,9,164
8/14/2018 10:00,8,14,10,154
8/14/2018 11:00,8,14,11,154
8/14/2018 12:00,8,14,12,139
8/14/2018 13:00,8,14,13,153
8/14/2018 14:00,8,14,14,156
8/14/2018 15:00,8,14,15,162
8/14/2018 16:00,8,14,16,144
8/14/2018 17:00,8,14,17,115
8/14/2018 18:00,8,14,18,108
8/14/2018 19:00,8,14,19,73
8/14/2018 20:00,8,14,20,60
8/14/2018 21:00,8,14,21,59
8/14/2018 22:00,8,14,22,88
8/14/2018 23:00,8,14,23,124
8/15/2018 0:00,8,15,0,162
8/15/2018 1:00,8,15,1,209
8/15/2018 2:00,8,15,2,206
8/15/2018 3:00,8,15,3,198
8/15/2018 4:00,8,15,4,233
8/15/2018 5:00,8,15,5,259
8/15/2018 6:00,8,15,6,278
8/15/2018 7:00,8,15,7,321
8/15/2018 8:00,8,15,8,262
8/15/2018 9:00,8,15,9,141
8/15/2018 10:00,8,15,10,76
8/15/2018 11:00,8,15,11,89
8/15/2018 12:00,8,15,12,81
8/15/2018 13:00,8,15,13,60
8/15/2018 14:00,8,15,14,67
8/15/2018 15:00,8,15,15,97
8/15/2018 16:00,8,15,16,102
8/15/2018 17:00,8,15,17,100
8/15/2018 18:00,8,15,18,99
8/15/2018 19:00,8,15,19,86
8/15/2018 20:00,8,15,20,72
8/15/2018 21:00,8,15,21,93
8/15/2018 22:00,8,15,22,129
8/15/2018 23:00,8,15,23,186
8/16/2018 0:00,8,16,0,276
8/16/2018 1:00,8,16,1,352
8/16/2018 2:00,8,16,2,358
8/16/2018 3:00,8,16,3,317
8/16/2018 4:00,8,16,4,301
8/16/2018 5:00,8,16,5,249
8/16/2018 6:00,8,16,6,226
8/16/2018 7:00,8,16,7,253
8/16/2018 8:00,8,16,8,256
8/16/2018 9:00,8,16,9,228
8/16/2018 10:00,8,16,10,166
8/16/2018 11:00,8,16,11,123
8/16/2018 12:00,8,16,12,186
8/16/2018 13:00,8,16,13,309
8/16/2018 14:00,8,16,14,377
8/16/2018 15:00,8,16,15,473
8/16/2018 16:00,8,16,16,506
8/16/2018 17:00,8,16,17,548
8/16/2018 18:00,8,16,18,604
8/16/2018 19:00,8,16,19,623
8/16/2018 20:00,8,16,20,602
8/16/2018 21:00,8,16,21,716
8/16/2018 22:00,8,16,22,951
8/16/2018 23:00,8,16,23,1130
8/17/2018 0:00,8,17,0,1116
8/17/2018 1:00,8,17,1,1192
8/17/2018 2:00,8,17,2,1294
8/17/2018 3:00,8,17,3,1346
8/17/2018 4:00,8,17,4,1335
8/17/2018 5:00,8,17,5,1361
8/17/2018 6:00,8,17,6,1375
8/17/2018 7:00,8,17,7,1386
8/17/2018 8:00,8,17,8,1378
8/17/2018 9:00,8,17,9,1315
8/17/2018 10:00,8,17,10,1346
8/17/2018 11:00,8,17,11,1372
8/17/2018 12:00,8,17,12,1423
8/17/2018 13:00,8,17,13,1506
8/17/2018 14:00,8,17,14,1565
8/17/2018 15:00,8,17,15,1593
8/17/2018 16:00,8,17,16,1628
8/17/2018 17:00,8,17,17,1638
8/17/2018 18:00,8,17,18,1581
8/17/2018 19:00,8,17,19,1497
8/17/2018 20:00,8,17,20,1457
8/17/2018 21:00,8,17,21,1395
8/17/2018 22:00,8,17,22,1420
8/17/2018 23:00,8,17,23,1467
8/18/2018 0:00,8,18,0,1429
8/18/2018 1:00,8,18,1,1356
8/18/2018 2:00,8,18,2,1426
8/18/2018 3:00,8,18,3,1307
8/18/2018 4:00,8,18,4,1203
8/18/2018 5:00,8,18,5,1171
8/18/2018 6:00,8,18,6,1102
8/18/2018 7:00,8,18,7,936
8/18/2018 8:00,8,18,8,819
8/18/2018 9:00,8,18,9,737
8/18/2018 10:00,8,18,10,680
8/18/2018 11:00,8,18,11,761
8/18/2018 12:00,8,18,12,929
8/18/2018 13:00,8,18,13,1042
8/18/2018 14:00,8,18,14,1091
8/18/2018 15:00,8,18,15,1077
8/18/2018 16:00,8,18,16,1106
8/18/2018 17:00,8,18,17,1149
8/18/2018 18:00,8,18,18,1168
8/18/2018 19:00,8,18,19,1216
8/18/2018 20:00,8,18,20,1203
8/18/2018 21:00,8,18,21,1288
8/18/2018 22:00,8,18,22,1406
8/18/2018 23:00,8,18,23,1479
8/19/2018 0:00,8,19,0,1548
8/19/2018 1:00,8,19,1,1630
8/19/2018 2:00,8,19,2,1659
8/19/2018 3:00,8,19,3,1670
8/19/2018 4:00,8,19,4,1691
8/19/2018 5:00,8,19,5,1675
8/19/2018 6:00,8,19,6,1597
8/19/2018 7:00,8,19,7,1483
8/19/2018 8:00,8,19,8,1378
8/19/2018 9:00,8,19,9,1255
8/19/2018 10:00,8,19,10,1246
8/19/2018 11:00,8,19,11,1290
8/19/2018 12:00,8,19,12,1300
8/19/2018 13:00,8,19,13,1308
8/19/2018 14:00,8,19,14,1316
8/19/2018 15:00,8,19,15,1351
8/19/2018 16:00,8,19,16,1407
8/19/2018 17:00,8,19,17,1424
8/19/2018 18:00,8,19,18,1389
8/19/2018 19:00,8,19,19,1357
8/19/2018 20:00,8,19,20,1326
8/19/2018 21:00,8,19,21,1283
8/19/2018 22:00,8,19,22,1360
8/19/2018 23:00,8,19,23,1371
8/20/2018 0:00,8,20,0,1354
8/20/2018 1:00,8,20,1,1345
8/20/2018 2:00,8,20,2,1364
8/20/2018 3:00,8,20,3,1303
8/20/2018 4:00,8,20,4,1208
8/20/2018 5:00,8,20,5,1092
8/20/2018 6:00,8,20,6,979
8/20/2018 7:00,8,20,7,860
8/20/2018 8:00,8,20,8,733
8/20/2018 9:00,8,20,9,653
8/20/2018 10:00,8,20,10,589
8/20/2018 11:00,8,20,11,539
8/20/2018 12:00,8,20,12,528
8/20/2018 13:00,8,20,13,539
8/20/2018 14:00,8,20,14,537
8/20/2018 15:00,8,20,15,557
8/20/2018 16:00,8,20,16,510
8/20/2018 17:00,8,20,17,442
8/20/2018 18:00,8,20,18,423
8/20/2018 19:00,8,20,19,378
8/20/2018 20:00,8,20,20,287
8/20/2018 21:00,8,20,21,241
8/20/2018 22:00,8,20,22,268
8/20/2018 23:00,8,20,23,279
8/21/2018 0:00,8,21,0,347
8/21/2018 1:00,8,21,1,506
8/21/2018 2:00,8,21,2,614
8/21/2018 3:00,8,21,3,729
8/21/2018 4:00,8,21,4,752
8/21/2018 5:00,8,21,5,783
8/21/2018 6:00,8,21,6,802
8/21/2018 7:00,8,21,7,793
8/21/2018 8:00,8,21,8,744
8/21/2018 9:00,8,21,9,622
8/21/2018 10:00,8,21,10,610
8/21/2018 11:00,8,21,11,673
8/21/2018 12:00,8,21,12,749
8/21/2018 13:00,8,21,13,856
8/21/2018 14:00,8,21,14,963
8/21/2018 15:00,8,21,15,1081
8/21/2018 16:00,8,21,16,1171
8/21/2018 17:00,8,21,17,1168
8/21/2018 18:00,8,21,18,1167
8/21/2018 19:00,8,21,19,1111
8/21/2018 20:00,8,21,20,1023
8/21/2018 21:00,8,21,21,1004
8/21/2018 22:00,8,21,22,1066
8/21/2018 23:00,8,21,23,1171
8/22/2018 0:00,8,22,0,1212
8/22/2018 1:00,8,22,1,1198
8/22/2018 2:00,8,22,2,1122
8/22/2018 3:00,8,22,3,1005
8/22/2018 4:00,8,22,4,846
8/22/2018 5:00,8,22,5,679
8/22/2018 6:00,8,22,6,519
8/22/2018 7:00,8,22,7,386
8/22/2018 8:00,8,22,8,276
8/22/2018 9:00,8,22,9,180
8/22/2018 10:00,8,22,10,167
8/22/2018 11:00,8,22,11,310
8/22/2018 12:00,8,22,12,450
8/22/2018 13:00,8,22,13,513
8/22/2018 14:00,8,22,14,561
8/22/2018 15:00,8,22,15,675
8/22/2018 16:00,8,22,16,705
8/22/2018 17:00,8,22,17,706
8/22/2018 18:00,8,22,18,767
8/22/2018 19:00,8,22,19,811
8/22/2018 20:00,8,22,20,887
8/22/2018 21:00,8,22,21,977
8/22/2018 22:00,8,22,22,1119
8/22/2018 23:00,8,22,23,1371
8/23/2018 0:00,8,23,0,1413
8/23/2018 1:00,8,23,1,1354
8/23/2018 2:00,8,23,2,1274
8/23/2018 3:00,8,23,3,1138
8/23/2018 4:00,8,23,4,1033
8/23/2018 5:00,8,23,5,925
8/23/2018 6:00,8,23,6,852
8/23/2018 7:00,8,23,7,793
8/23/2018 8:00,8,23,8,738
8/23/2018 9:00,8,23,9,670
8/23/2018 10:00,8,23,10,650
8/23/2018 11:00,8,23,11,631
8/23/2018 12:00,8,23,12,390
8/23/2018 13:00,8,23,13,413
8/23/2018 14:00,8,23,14,503
8/23/2018 15:00,8,23,15,588
8/23/2018 16:00,8,23,16,638
8/23/2018 17:00,8,23,17,632
8/23/2018 18:00,8,23,18,583
8/23/2018 19:00,8,23,19,576
8/23/2018 20:00,8,23,20,493
8/23/2018 21:00,8,23,21,467
8/23/2018 22:00,8,23,22,592
8/23/2018 23:00,8,23,23,567
8/24/2018 0:00,8,24,0,514
8/24/2018 1:00,8,24,1,524
8/24/2018 2:00,8,24,2,531
8/24/2018 3:00,8,24,3,484
8/24/2018 4:00,8,24,4,385
8/24/2018 5:00,8,24,5,362
8/24/2018 6:00,8,24,6,498
8/24/2018 7:00,8,24,7,742
8/24/2018 8:00,8,24,8,840
8/24/2018 9:00,8,24,9,834
8/24/2018 10:00,8,24,10,824
8/24/2018 11:00,8,24,11,794
8/24/2018 12:00,8,24,12,739
8/24/2018 13:00,8,24,13,801
8/24/2018 14:00,8,24,14,907
8/24/2018 15:00,8,24,15,848
8/24/2018 16:00,8,24,16,896
8/24/2018 17:00,8,24,17,1008
8/24/2018 18:00,8,24,18,1093
8/24/2018 19:00,8,24,19,1175
8/24/2018 20:00,8,24,20,1250
8/24/2018 21:00,8,24,21,1244
8/24/2018 22:00,8,24,22,1208
8/24/2018 23:00,8,24,23,1148
8/25/2018 0:00,8,25,0,1014
8/25/2018 1:00,8,25,1,957
8/25/2018 2:00,8,25,2,1049
8/25/2018 3:00,8,25,3,1154
8/25/2018 4:00,8,25,4,1187
8/25/2018 5:00,8,25,5,1085
8/25/2018 6:00,8,25,6,1072
8/25/2018 7:00,8,25,7,1129
8/25/2018 8:00,8,25,8,1076
8/25/2018 9:00,8,25,9,969
8/25/2018 10:00,8,25,10,1050
8/25/2018 11:00,8,25,11,1181
8/25/2018 12:00,8,25,12,1321
8/25/2018 13:00,8,25,13,1372
8/25/2018 14:00,8,25,14,1350
8/25/2018 15:00,8,25,15,1351
8/25/2018 16:00,8,25,16,1337
8/25/2018 17:00,8,25,17,1258
8/25/2018 18:00,8,25,18,1159
8/25/2018 19:00,8,25,19,1118
8/25/2018 20:00,8,25,20,1072
8/25/2018 21:00,8,25,21,1023
8/25/2018 22:00,8,25,22,1052
8/25/2018 23:00,8,25,23,1095
8/26/2018 0:00,8,26,0,1156
8/26/2018 1:00,8,26,1,1154
8/26/2018 2:00,8,26,2,1084
8/26/2018 3:00,8,26,3,999
8/26/2018 4:00,8,26,4,915
8/26/2018 5:00,8,26,5,799
8/26/2018 6:00,8,26,6,723
8/26/2018 7:00,8,26,7,610
8/26/2018 8:00,8,26,8,527
8/26/2018 9:00,8,26,9,339
8/26/2018 10:00,8,26,10,235
8/26/2018 11:00,8,26,11,199
8/26/2018 12:00,8,26,12,235
8/26/2018 13:00,8,26,13,284
8/26/2018 14:00,8,26,14,240
8/26/2018 15:00,8,26,15,288
8/26/2018 16:00,8,26,16,253
8/26/2018 17:00,8,26,17,295
8/26/2018 18:00,8,26,18,314
8/26/2018 19:00,8,26,19,341
8/26/2018 20:00,8,26,20,278
8/26/2018 21:00,8,26,21,231
8/26/2018 22:00,8,26,22,242
8/26/2018 23:00,8,26,23,283
8/27/2018 0:00,8,27,0,305
8/27/2018 1:00,8,27,1,402
8/27/2018 2:00,8,27,2,432
8/27/2018 3:00,8,27,3,420
8/27/2018 4:00,8,27,4,466
8/27/2018 5:00,8,27,5,463
8/27/2018 6:00,8,27,6,417
8/27/2018 7:00,8,27,7,414
8/27/2018 8:00,8,27,8,398
8/27/2018 9:00,8,27,9,348
8/27/2018 10:00,8,27,10,251
8/27/2018 11:00,8,27,11,261
8/27/2018 12:00,8,27,12,286
8/27/2018 13:00,8,27,13,317
8/27/2018 14:00,8,27,14,336
8/27/2018 15:00,8,27,15,336
8/27/2018 16:00,8,27,16,372
8/27/2018 17:00,8,27,17,378
8/27/2018 18:00,8,27,18,309
8/27/2018 19:00,8,27,19,222
8/27/2018 20:00,8,27,20,185
8/27/2018 21:00,8,27,21,186
8/27/2018 22:00,8,27,22,208
8/27/2018 23:00,8,27,23,248
8/28/2018 0:00,8,28,0,254
8/28/2018 1:00,8,28,1,266
8/28/2018 2:00,8,28,2,277
8/28/2018 3:00,8,28,3,293
8/28/2018 4:00,8,28,4,265
8/28/2018 5:00,8,28,5,257
8/28/2018 6:00,8,28,6,293
8/28/2018 7:00,8,28,7,317
8/28/2018 8:00,8,28,8,330
8/28/2018 9:00,8,28,9,361
8/28/2018 10:00,8,28,10,314
8/28/2018 11:00,8,28,11,165
8/28/2018 12:00,8,28,12,125
8/28/2018 13:00,8,28,13,131
8/28/2018 14:00,8,28,14,104
8/28/2018 15:00,8,28,15,102
8/28/2018 16:00,8,28,16,88
8/28/2018 17:00,8,28,17,70
8/28/2018 18:00,8,28,18,61
8/28/2018 19:00,8,28,19,67
8/28/2018 20:00,8,28,20,68
8/28/2018 21:00,8,28,21,105
8/28/2018 22:00,8,28,22,149
8/28/2018 23:00,8,28,23,209
8/29/2018 0:00,8,29,0,257
8/29/2018 1:00,8,29,1,273
8/29/2018 2:00,8,29,2,287
8/29/2018 3:00,8,29,3,258
8/29/2018 4:00,8,29,4,225
8/29/2018 5:00,8,29,5,221
8/29/2018 6:00,8,29,6,237
8/29/2018 7:00,8,29,7,261
8/29/2018 8:00,8,29,8,297
8/29/2018 9:00,8,29,9,327
8/29/2018 10:00,8,29,10,246
8/29/2018 11:00,8,29,11,162
8/29/2018 12:00,8,29,12,195
8/29/2018 13:00,8,29,13,251
8/29/2018 14:00,8,29,14,253
8/29/2018 15:00,8,29,15,238
8/29/2018 16:00,8,29,16,240
8/29/2018 17:00,8,29,17,245
8/29/2018 18:00,8,29,18,247
8/29/2018 19:00,8,29,19,239
8/29/2018 20:00,8,29,20,264
8/29/2018 21:00,8,29,21,495
8/29/2018 22:00,8,29,22,852
8/29/2018 23:00,8,29,23,1124
8/30/2018 0:00,8,30,0,1165
8/30/2018 1:00,8,30,1,1146
8/30/2018 2:00,8,30,2,1105
8/30/2018 3:00,8,30,3,1087
8/30/2018 4:00,8,30,4,1069
8/30/2018 5:00,8,30,5,1046
8/30/2018 6:00,8,30,6,986
8/30/2018 7:00,8,30,7,941
8/30/2018 8:00,8,30,8,849
8/30/2018 9:00,8,30,9,634
8/30/2018 10:00,8,30,10,381
8/30/2018 11:00,8,30,11,294
8/30/2018 12:00,8,30,12,291
8/30/2018 13:00,8,30,13,264
8/30/2018 14:00,8,30,14,251
8/30/2018 15:00,8,30,15,233
8/30/2018 16:00,8,30,16,250
8/30/2018 17:00,8,30,17,252
8/30/2018 18:00,8,30,18,285
8/30/2018 19:00,8,30,19,280
8/30/2018 20:00,8,30,20,301
8/30/2018 21:00,8,30,21,316
8/30/2018 22:00,8,30,22,336
8/30/2018 23:00,8,30,23,335
8/31/2018 0:00,8,31,0,271
8/31/2018 1:00,8,31,1,243
8/31/2018 2:00,8,31,2,195
8/31/2018 3:00,8,31,3,159
8/31/2018 4:00,8,31,4,114
8/31/2018 5:00,8,31,5,141
8/31/2018 6:00,8,31,6,170
8/31/2018 7:00,8,31,7,215
8/31/2018 8:00,8,31,8,227
8/31/2018 9:00,8,31,9,195
8/31/2018 10:00,8,31,10,114
8/31/2018 11:00,8,31,11,79
8/31/2018 12:00,8,31,12,78
8/31/2018 13:00,8,31,13,82
8/31/2018 14:00,8,31,14,109
