time,p:1,q :1,timeStamp
4.536,876383.1262,-340007.7646,
4.537,877529.5318,-340406.5619,
4.538,878658.1791,-340802.1107,
4.539,879768.9324,-341194.214,
4.54,880861.6029,-341582.7334,
4.541,881935.9735,-341967.6029,
4.542,882991.8264,-342348.8316,
4.543,884028.9706,-342726.4979,
4.544,885047.2651,-343100.7331,
4.545,886046.6358,-343471.7002,
4.546,887027.0827,-343839.5675,
4.547,887988.6777,-344204.4837,
4.548,888931.5532,-344566.5548,
4.549,889855.8831,-344925.8287,
4.55,890761.859,-345282.2864,
4.551,891649.6647,-345635.8439,
4.552,892519.4533,-345986.3612,
4.553,893371.3278,-346333.6595,
4.554,894205.3302,-346677.543,
4.555,895021.4385,-347017.8221,
4.556,895819.5727,-347354.3356,
4.557,896599.6078,-347686.9686,
4.558,897361.3939,-348015.6641,
4.559,898104.7781,-348340.4263,
4.56,898829.627,-348661.3164,
4.561,899535.8462,-348978.4403,
4.562,900223.3945,-349291.9317,
4.563,900892.2905,-349601.9312,
4.564,901542.6122,-349908.5654,
4.565,902174.4876,-350211.9284,
4.566,902788.0807,-350512.0685,
4.567,903383.572,-350808.9801,
4.568,903961.1385,-351102.6047,
4.569,904520.9336,-351392.8375,
4.57,905063.0725,-351679.5407,
4.571,905587.621,-351962.5602,
4.572,906094.5934,-352241.7458,
4.573,906583.956,-352516.9685,
4.574,907055.6378,-352788.1355,
4.575,907509.5454,-353055.2002,
4.576,907945.5813,-353318.1659,
4.577,908363.662,-353577.0825,
4.578,908763.7342,-353832.038,
4.579,909145.7867,-354083.1441,
4.58,909509.8568,-354330.5205,
4.581,909856.0302,-354574.2772,
4.582,910184.4345,-354814.4995,
4.583,910495.2278,-355051.2363,
4.584,910788.5838,-355284.4938,
4.585,911064.6747,-355514.2348,
4.586,911323.6559,-355740.3839,
4.587,911565.6524,-355962.8377,
4.588,911790.7506,-356181.4783,
4.589,911998.9947,-356396.1892,
4.59,912190.3898,-356606.8696,
4.591,912364.9094,-356813.4468,
4.592,912522.5077,-357015.8854,
4.593,912663.1339,-357214.1901,
4.594,912786.747,-357408.4041,
4.595,912893.3294,-357598.6025,
4.596,912982.8967,-357784.8811,
4.597,913055.5036,-357967.3434,
4.598,913111.2444,-358146.0869,
4.599,913150.2482,-358321.1904,
4.6,913172.67,-358492.7039,
4.601,913182.292,-358661.1681,
4.602,913182.8036,-358826.8458,
4.603,913174.1255,-358989.3773,
4.604,913156.054,-359148.4817,
4.605,913128.2967,-359303.993,
4.606,913090.5192,-359455.879,
4.607,913042.3965,-359604.2431,
4.608,912983.6617,-359749.3079,
4.609,912914.1461,-359891.3829,
4.61,912833.8058,-360030.8227,
4.611,912742.7304,-360167.9794,
4.612,912641.1348,-360303.1568,
4.613,912529.3345,-360436.5721,
4.614,912407.708,-360568.3302,
4.615,912276.6523,-360698.413,
4.616,912136.537,-360826.6858,
4.617,911987.663,-360952.9182,
4.618,911830.2317,-361076.818,
4.619,911664.3275,-361198.0718,
4.62,911489.9173,-361316.3876,
4.621,911306.8644,-361431.5338,
4.622,911114.9567,-361543.3692,
4.623,910913.9434,-361651.8601,
4.624,910703.577,-361757.0833,
4.625,910483.653,-361859.214,
4.626,910254.0436,-361958.5015,
4.627,910014.7201,-362055.2357,
4.628,909765.7622,-362149.7084,
4.629,909507.3524,-362242.1764,
4.63,909239.7575,-362332.8293,
4.631,908963.2992,-362421.7673,
4.632,908678.318,-362508.9913,
4.633,908385.1362,-362594.4065,
4.634,908084.024,-362677.8381,
4.635,907775.1727,-362759.0581,
4.636,907458.6801,-362837.8173,
4.637,907134.5479,-362913.8803,
4.638,906802.6921,-362987.0573,
4.639,906462.9646,-363057.2297,
4.64,906115.1825,-363124.3649,
4.641,905759.1618,-363188.5203,
4.642,905394.7501,-363249.8347,
4.643,905021.8543,-363308.5094,
4.644,904640.4603,-363364.7818,
4.645,904250.6415,-363418.8945,
4.646,903852.5558,-363471.0648,
4.647,903446.4313,-363521.4581,
4.648,903032.5435,-363570.1687,
4.649,902611.1866,-363617.2111,
4.65,902182.6431,-363662.5212,
4.651,901747.1559,-363705.9684,
4.652,901304.906,-363747.3758,
4.653,900855.9994,-363786.5469,
4.654,900400.4637,-363823.293,
4.655,899938.2559,-363857.4597,
4.656,899469.2785,-363888.9485,
4.657,898993.4031,-363917.7297,
4.658,898510.4972,-363943.8464,
4.659,898020.4512,-363967.4091,
4.66,897523.2015,-363988.5811,
4.661,897018.7468,-364007.5573,
4.662,896507.1566,-364024.5397,
4.663,895988.5697,-364039.7123,
4.664,895463.1831,-364053.2194,
4.665,894931.2345,-364065.1489,
4.666,894392.9797,-364075.5243,
4.667,893848.6671,-364084.3049,
4.668,893298.5156,-364091.3947,
4.669,892742.6953,-364096.658,
4.67,892181.3165,-364099.9408,
4.671,891614.4256,-364101.0928,
4.672,891042.0105,-364099.9894,
4.673,890464.0134,-364096.5495,
4.674,889880.3491,-364090.7471,
4.675,889290.9264,-364082.6152,
4.676,888695.6705,-364072.2421,
4.677,888094.5418,-364059.7606,
4.678,887487.5503,-364045.3311,
4.679,886874.7627,-364029.1222,
4.68,886256.3022,-364011.2899,
4.681,885632.3408,-363991.9598,
4.682,885003.0849,-363971.2129,
4.683,884368.7576,-363949.0785,
4.684,883729.5783,-363925.5335,
4.685,883085.7441,-363900.5087,
4.686,882437.4141,-363873.9012,
4.687,881784.6994,-363845.5912,
4.688,881127.6592,-363815.4597,
4.689,880466.3046,-363783.407,
4.69,879800.6081,-363749.367,
4.691,879130.518,-363713.3175,
4.692,878455.9759,-363675.284,
4.693,877776.9347,-363635.3378,
4.694,877093.374,-363593.5869,
4.695,876405.3128,-363550.1638,
4.696,875712.8156,-363505.2091,
4.697,875015.9928,-363458.8554,
4.698,874314.9952,-363411.2115,
4.699,873610.003,-363362.3518,
4.7,872901.2113,-363312.3085,
4.701,872190.0631,-363261.244,
4.702,871477.9515,-363209.1987,
4.703,870764.942,-363155.9884,
4.704,870051.0269,-363101.4493,
4.705,869336.1369,-363045.461,
4.706,868620.1608,-362987.9634,
4.707,867902.9694,-362928.965,
4.708,867184.4424,-362868.5428,
4.709,866464.4919,-362806.832,
4.71,865743.0827,-362744.0092,
4.711,865020.2438,-362680.27,
4.712,864296.0716,-362615.8048,
4.713,863570.7245,-362550.776,
4.714,862844.4088,-362485.2993,
4.715,862117.359,-362419.4318,
4.716,861389.8146,-362353.1674,
4.717,860661.9969,-362286.442,
4.718,859934.0889,-362219.1447,
4.719,859206.2202,-362151.136,
4.72,858478.4598,-362082.2686,
4.721,857750.8168,-362012.4096,
4.722,857023.249,-361941.4589,
4.723,856295.6781,-361869.3645,
4.724,855568.0087,-361796.1295,
4.725,854840.1504,-361721.8127,
4.726,854112.037,-361646.5213,
4.727,853383.6433,-361570.398,
4.728,852654.9951,-361493.6029,
4.729,851926.1732,-361416.2939,
4.73,851197.3092,-361338.6085,
4.731,850468.575,-361260.6473,
4.732,849740.1669,-361182.4644,
4.733,849012.2876,-361104.0628,
4.734,848285.1265,-361025.3975,
4.735,847558.8439,-360946.3842,
4.736,846833.5573,-360866.9138,
4.737,846109.3357,-360786.8689,
4.738,845386.1988,-360706.1414,
4.739,844664.1237,-360624.649,
4.74,843943.0565,-360542.3464,
4.741,843222.9277,-360459.2332,
4.742,842503.6696,-360375.3541,
4.743,841785.2324,-360290.7942,
4.744,841067.5982,-360205.6682,
4.745,840350.7899,-360120.1071,
4.746,839634.8746,-360034.2417,
4.747,838919.961,-359948.1878,
4.748,838206.1918,-359862.0327,
4.749,837493.7307,-359775.8263,
4.75,836782.748,-359689.5774,
4.751,836073.4053,-359603.2553,
4.752,835365.8411,-359516.7964,
4.753,834660.1607,-359430.1156,
4.754,833956.4298,-359343.1194,
4.755,833254.6739,-359255.7202,
4.756,832554.8834,-359167.8501,
4.757,831857.0216,-359079.4702,
4.758,831161.0383,-358990.5776,
4.759,830466.8825,-358901.206,
4.76,829774.5168,-358811.4226,
4.761,829083.928,-358721.3199,
4.762,828395.1355,-358631.0044,
4.763,827708.1943,-358540.5845,
4.764,827023.1936,-358450.1571,
4.765,826340.2505,-358359.7975,
4.766,825659.5008,-358269.5511,
4.767,824981.0865,-358179.4301,
4.768,824305.1438,-358089.4143,
4.769,823631.7915,-357999.4559,
4.77,822961.1217,-357909.4887,
4.771,822293.195,-357819.4382,
4.772,821628.039,-357729.2337,
4.773,820965.6519,-357638.819,
4.774,820306.0093,-357548.1608,
4.775,819649.0744,-357457.2547,
4.776,818994.8083,-357366.1257,
4.777,818343.182,-357274.8269,
4.778,817694.1851,-357183.4322,
4.779,817047.8329,-357092.0284,
4.78,816404.1694,-357000.7047,
4.781,815763.2666,-356909.5422,
4.782,815125.2197,-356818.6053,
4.783,814490.1396,-356727.9345,
4.784,813858.1437,-356637.5438,
4.785,813229.3453,-356547.4204,
4.786,812603.8446,-356457.5288,
4.787,811981.7206,-356367.8175,
4.788,811363.0271,-356278.2271,
4.789,810747.7908,-356188.7005,
4.79,810136.0141,-356099.1911,
4.791,809527.6805,-356009.6707,
4.792,808922.7617,-355920.1335,
4.793,808321.2273,-355830.5981,
4.794,807723.0536,-355741.1058,
4.795,807128.231,-355651.7159,
4.796,806536.7704,-355562.4986,
4.797,805948.7057,-355473.5271,
4.798,805364.0933,-355384.8689,
4.799,804783.0093,-355296.5786,
4.8,804205.5428,-355208.6922,
4.801,803633.5374,-355121.4442,
4.802,803068.7863,-355034.9307,
4.803,802511.2549,-354948.9777,
4.804,801960.8443,-354863.4474,
4.805,801417.4091,-354778.2573,
4.806,800880.7797,-354693.3903,
4.807,800350.7882,-354608.8969,
4.808,799827.2921,-354524.8874,
4.809,799310.1956,-354441.5172,
4.81,798799.4625,-354358.9664,
4.811,798295.1222,-354277.416,
4.812,797797.2658,-354197.0255,
4.813,797306.0347,-354117.9127,
4.814,796821.6026,-354040.1409,
4.815,796344.1535,-353963.7121,
4.816,795873.8586,-353888.5694,
4.817,795410.856,-353814.6071,
4.818,794955.2346,-353741.6862,
4.819,794507.0249,-353669.6548,
4.82,794066.1978,-353598.3688,
4.821,793632.671,-353527.7123,
4.822,793206.3225,-353457.6123,
4.823,792787.0085,-353388.0484,
4.824,792374.584,-353319.055,
4.825,791968.9229,-353250.7163,
4.826,791569.9348,-353183.1544,
4.827,791177.577,-353116.5132,
4.828,790791.8594,-353050.94,
4.829,790412.8427,-352986.5661,
4.83,790040.6295,-352923.4907,
4.831,789675.3503,-352861.7698,
4.832,789317.1458,-352801.4099,
4.833,788966.1484,-352742.3692,
4.834,788622.4651,-352684.565,
4.835,788286.164,-352627.8864,
4.836,787957.2664,-352572.2096,
4.837,787635.7452,-352517.4158,
4.838,787321.5289,-352463.407,
4.839,787014.5126,-352410.1189,
4.84,786714.5717,-352357.5296,
4.841,786421.5791,-352305.6612,
4.842,786135.4207,-352254.5771,
4.843,785856.0103,-352204.3727,
4.844,785583.2994,-352155.1628,
4.845,785317.282,-352107.0662,
4.846,785057.9934,-352060.1907,
4.847,784805.5041,-352014.6194,
4.848,784559.9082,-351970.4008,
4.849,784321.31,-351927.5437,
4.85,784089.8083,-351886.0177,
4.851,783865.4827,-351845.7579,
4.852,783648.3825,-351806.6754,
4.853,783438.5192,-351768.6695,
4.854,783235.8647,-351731.6417,
4.855,783040.3548,-351695.5093,
4.856,782851.8964,-351660.2158,
4.857,782670.3796,-351625.7384,
4.858,782495.6903,-351592.0903,
4.859,782327.7241,-351559.3184,
4.86,782166.3977,-351527.4967,
4.861,782011.6577,-351496.716,
4.862,781863.4848,-351467.072,
4.863,781721.8935,-351438.6523,
4.864,781586.9275,-351411.526,
4.865,781458.6509,-351385.7347,
4.866,781337.1369,-351361.2881,
4.867,781222.456,-351338.1636,
4.868,781114.6641,-351316.3104,
4.869,781013.7929,-351295.6568,
4.87,780919.8445,-351276.1206,
4.871,780832.7884,-351257.6201,
4.872,780752.5644,-351240.0851,
4.873,780679.0882,-351223.4662,
4.874,780612.2604,-351207.7404,
4.875,780551.9773,-351192.9141,
4.876,780498.1415,-351179.0213,
4.877,780450.6721,-351166.1187,
4.878,780409.5114,-351154.2777,
4.879,780374.6295,-351143.5745,
4.88,780346.0238,-351134.0803,
4.881,780323.7161,-351125.8517,
4.882,780307.7454,-351118.9239,
4.883,780298.1593,-351113.3062,
4.884,780295.004,-351108.9819,
4.885,780298.3149,-351105.9107,
4.886,780308.1087,-351104.0346,
4.887,780324.3781,-351103.2862,
4.888,780347.0896,-351103.5974,
4.889,780376.1853,-351104.9085,
4.89,780411.5869,-351107.176,
4.891,780453.203,-351110.3773,
4.892,780500.9377,-351114.5137,
4.893,780554.6996,-351119.609,
4.894,780614.4092,-351125.7061,
4.895,780680.0059,-351132.8604,
4.896,780751.4511,-351141.1323,
4.897,780828.7285,-351150.5789,
4.898,780911.8419,-351161.2461,
4.899,781000.81,-351173.1631,
4.9,781095.6591,-351186.3384,
4.901,781193.0764,-351200.352,
4.902,781289.8342,-351214.9851,
4.903,781386.1619,-351230.4697,
4.904,781482.3601,-351246.9325,
4.905,781578.7575,-351264.3808,
4.906,781675.6659,-351282.7041,
4.907,781773.3383,-351301.6912,
4.908,781871.936,-351321.0616,
4.909,781971.5083,-351340.5001,
4.91,782071.9868,-351359.7039,
4.911,782173.197,-351378.4193,
4.912,782274.8825,-351396.474,
4.913,782376.7395,-351413.7978,
4.914,782478.457,-351430.4293,
4.915,782579.7567,-351446.5077,
4.916,782680.4278,-351462.252,
4.917,782780.352,-351477.9298,
4.918,782879.5158,-351493.8206,
4.919,782978.0087,-351510.1784,
4.92,783076.0072,-351527.1989,
4.921,783173.7492,-351544.9944,
4.922,783271.4991,-351563.5812,
4.923,783369.5118,-351582.8792,
4.924,783467.9979,-351602.7249,
4.925,783567.0959,-351622.8945,
4.926,783666.8548,-351643.1348,
4.927,783767.2284,-351663.1971,
4.928,783868.083,-351682.8696,
4.929,783969.2155,-351702.0041,
4.93,784070.3813,-351720.5341,
4.931,784171.3264,-351738.481,
4.932,784271.8199,-351755.949,
4.933,784371.6827,-351773.1096,
4.934,784470.8092,-351790.1762,
4.935,784569.1781,-351807.3758,
4.936,784666.8522,-351824.9174,
4.937,784763.9671,-351842.9656,
4.938,784860.7103,-351861.6192,
4.939,784957.2944,-351880.8996,
4.94,785053.9273,-351900.75,
4.941,785150.7841,-351921.044,
4.942,785247.9833,-351941.6041,
4.943,785345.5721,-351962.2263,
4.944,785443.5205,-351982.7067,
4.945,785541.7265,-352002.8692,
4.946,785640.0299,-352022.5868,
4.947,785738.2341,-352041.7979,
4.948,785836.132,-352060.5116,
4.949,785933.5323,-352078.8057,
4.95,786030.2838,-352096.8134,
4.951,786126.293,-352114.7052,
4.952,786221.5343,-352132.6645,
4.953,786316.051,-352150.8634,
4.954,786409.9464,-352169.4399,
4.955,786503.3682,-352188.4801,
4.956,786596.4873,-352208.0083,
4.957,786689.4729,-352227.9846,
4.958,786782.4703,-352248.312,
4.959,786875.5808,-352268.8502,
4.96,786968.8486,-352289.4345,
4.961,787062.2558,-352309.8986,
4.962,787155.7249,-352330.0961,
4.963,787249.1301,-352349.9188,
4.964,787342.3136,-352369.3103,
4.965,787435.107,-352388.2717,
4.966,787527.3525,-352406.8599,
4.967,787618.9226,-352425.1786,
4.968,787709.7356,-352443.3634,
4.969,787799.764,-352461.5626,
4.97,787889.0367,-352479.9172,
4.971,787977.6323,-352498.5428,
4.972,788065.667,-352517.5141,
4.973,788153.2776,-352536.856,
4.974,788240.6024,-352556.5418,
4.975,788327.7614,-352576.4971,
4.976,788414.8411,-352596.6111,
4.977,788501.8824,-352616.7514,
4.978,788588.876,-352636.7825,
4.979,788675.7636,-352656.5827,
4.98,788762.4468,-352676.0604,
4.981,788848.7995,-352695.1648,
4.982,788934.685,-352713.8913,
4.983,789019.9735,-352732.2815,
4.984,789104.5581,-352750.4155,
4.985,789188.3678,-352768.4009,
4.986,789271.3754,-352786.3574,
4.987,789353.5992,-352804.4007,
4.988,789435.0988,-352822.6271,
4.989,789515.9656,-352841.1009,
4.99,789596.3093,-352859.8471,
4.991,789676.2424,-352878.848,
4.992,789755.8646,-352898.0473,
4.993,789835.2493,-352917.3574,
4.994,789914.434,-352936.6724,
4.995,789993.4154,-352955.8813,
4.996,790072.1505,-352974.8845,
4.997,790150.5625,-352993.6039,
4.998,790228.5513,-353011.9943,
4.999,790306.0064,-353030.0478,
5,790382.8211,-353047.7939,
5.001,790455.6245,-353064.8889,
5.002,790521.1645,-353081.2294,
5.003,790579.6369,-353097.1867,
5.004,790631.3626,-353113.0355,
5.005,790676.7461,-353128.9199,
5.006,790716.2219,-353144.8376,
5.007,790750.1999,-353160.6434,
5.008,790779.0145,-353176.072,
5.009,790802.8854,-353190.7756,
5.01,790821.8943,-353204.3721,
5.011,790835.9806,-353216.4959,
5.012,790844.9557,-353226.8461,
5.013,790848.5345,-353235.2241,
5.014,790846.3781,-353241.558,
5.015,790838.1434,-353245.9085,
5.016,790823.5315,-353248.4579,
5.017,790802.3295,-353249.4834,
5.018,790774.4398,-353249.318,
5.019,790739.8938,-353248.3055,
5.02,790698.8479,-353246.7551,
5.021,790651.5635,-353244.9013,
5.022,790598.3735,-353242.8753,
5.023,790539.6406,-353240.6901,
5.024,790475.7117,-353238.242,
5.025,790406.8771,-353235.3273,
5.026,790333.337,-353231.6715,
5.027,790255.1808,-353226.9679,
5.028,790172.3825,-353220.9188,
5.029,790084.8103,-353213.2747,
5.03,789992.2508,-353203.8668,
5.031,789894.4431,-353192.6267,
5.032,789791.1182,-353179.5943,
5.033,789682.0389,-353164.9095,
5.034,789567.0346,-353148.7918,
5.035,789446.026,-353131.5101,
5.036,789319.0379,-353113.3458,
5.037,789186.1974,-353094.5564,
5.038,789047.7191,-353075.3419,
5.039,788903.8789,-353055.8207,
5.04,788754.9806,-353036.016,
5.041,788601.3194,-353015.8558,
5.042,788443.1479,-352995.1848,
5.043,788280.648,-352973.7876,
5.044,788113.9133,-352951.4189,
5.045,787942.9435,-352927.8372,
5.046,787767.6512,-352902.8366,
5.047,787587.8802,-352876.2743,
5.048,787403.4325,-352848.0877,
5.049,787214.0999,-352818.3016,
5.05,787019.6968,-352787.0234,
5.051,786820.0885,-352754.4271,
5.052,786615.213,-352720.7298,
5.053,786405.0916,-352686.1621,
5.054,786189.8294,-352650.9382,
5.055,785969.6043,-352615.2288,
5.056,785744.6465,-352579.1398,
5.057,785515.2118,-352542.7009,
5.058,785281.5523,-352505.8639,
5.059,785043.8885,-352468.5118,
5.06,784802.3854,-352430.4764,
5.061,784557.1378,-352391.5625,
5.062,784308.1642,-352351.5745,
5.063,784055.4116,-352310.3438,
5.064,783798.769,-352267.75,
5.065,783538.0889,-352223.7371,
5.066,783273.2128,-352178.3197,
5.067,783003.9975,-352131.5799,
5.068,782730.339,-352083.6559,
5.069,782452.1903,-352034.7232,
5.07,782169.5717,-351984.9707,
5.071,781882.5717,-351934.5769,
5.072,781591.339,-351883.6871,
5.073,781296.067,-351832.3955,
5.074,780996.9722,-351780.7354,
5.075,780694.2708,-351728.6766,
5.076,780388.1555,-351676.132,
5.077,780078.776,-351622.971,
5.078,779766.2258,-351569.0388,
5.079,779450.5369,-351514.1781,
5.08,779131.6823,-351458.2509,
5.081,778809.5866,-351401.1567,
5.082,778484.1426,-351342.8462,
5.083,778155.2318,-351283.3269,
5.084,777826.6038,-351221.7479,
5.085,777489.8856,-351158.8022,
5.086,777149.0609,-351095.2823,
5.087,776804.2916,-351031.4576,
5.088,776455.8285,-350967.5306,
5.089,776103.9812,-350903.6135,
5.09,775749.082,-350839.7157,
5.091,775391.4468,-350775.7464,
5.092,775031.3396,-350711.5298,
5.093,774668.9446,-350646.8312,
5.094,774304.3497,-350581.3904,
5.095,773937.5426,-350514.9575,
5.096,773568.4208,-350447.3266,
5.097,773196.8129,-350378.3626,
5.098,772822.5087,-350308.0186,
5.099,772445.2934,-350236.3404,
5.1,772064.9819,-350163.4597,
5.101,771673.9879,-350088.6783,
5.102,771265.0132,-350011.8336,
5.103,770838.6071,-349933.8,
5.104,770395.6077,-349855.2129,
5.105,769937.0365,-349776.3919,
5.106,769463.9729,-349697.3081,
5.107,768977.4238,-349617.5991,
5.108,768478.2051,-349536.6243,
5.109,767966.8528,-349453.5594,
5.11,767443.5722,-349367.5107,
5.111,766908.2327,-349277.6369,
5.112,766360.4068,-349183.26,
5.113,765799.4472,-349083.9528,
5.114,765224.5919,-348979.5912,
5.115,764635.081,-348870.3652,
5.116,764030.2713,-348756.7478,
5.117,763409.7323,-348639.4283,
5.118,762773.3121,-348519.2177,
5.119,762121.1649,-348396.9416,
5.12,761453.7379,-348273.3326,
5.121,760771.7198,-348148.9383,
5.122,760075.9585,-348024.0558,
5.123,759367.36,-347898.701,
5.124,758646.7829,-347772.6155,
5.125,757914.9403,-347645.3097,
5.126,757172.3252,-347516.1352,
5.127,756419.1651,-347384.3768,
5.128,755655.4136,-347249.3506,
5.129,754880.779,-347110.496,
5.13,754094.7831,-346967.4492,
5.131,753296.8446,-346820.0886,
5.132,752486.3738,-346668.548,
5.133,751662.8654,-346513.195,
5.134,750825.9793,-346354.5794,
5.135,749975.5967,-346193.3594,
5.136,749111.846,-346030.2145,
5.137,748235.0957,-345865.7582,
5.138,747345.9158,-345700.4613,
5.139,746445.0135,-345534.5965,
5.14,745533.1525,-345368.2095,
5.141,744611.0669,-345201.1216,
5.142,743679.3811,-345032.9615,
5.143,742738.5526,-344863.262,
5.144,741788.8211,-344691.3657,
5.145,740827.5762,-344507.0935,
5.146,739856.5066,-344331.1858,
5.147,738876.889,-344152.7862,
5.148,737888.592,-343971.3828,
5.149,736891.3049,-343786.6031,
5.15,735884.6,-343598.2629,
5.151,734868.0079,-343406.3889,
5.152,733841.0972,-343211.2123,
5.153,732803.5463,-343013.1399,
5.154,731755.201,-342812.6942,
5.155,730696.1062,-342610.448,
5.156,729626.5122,-342406.9502,
5.157,728546.8533,-342202.657,
5.158,727457.703,-341997.8768,
5.159,726359.7112,-341792.737,
5.16,725253.534,-341587.1743,
5.161,724139.7634,-341380.9506,
5.162,723018.8676,-341173.6923,
5.163,721891.1495,-340964.9459,
5.164,720756.727,-340754.2429,
5.165,719615.5394,-340541.1646,
5.166,718467.3764,-340325.4003,
5.167,717311.9261,-340106.7882,
5.168,716148.836,-339885.3365,
5.169,714977.7774,-339661.2214,
5.17,713798.5047,-339434.7633,
5.171,712610.9033,-339206.384,
5.172,711415.0181,-338976.5519,
5.173,710211.0614,-338745.7236,
5.174,708999.3964,-338514.2834,
5.175,707780.5043,-338282.5033,
5.176,706554.9341,-338050.5092,
5.177,705323.2459,-337818.2723,
5.178,704085.9536,-337585.6198,
5.179,702843.4755,-337352.2645,
5.18,701596.0984,-337117.8488,
5.181,700343.96,-336881.9966,
5.182,699087.0511,-336644.3663,
5.183,697825.2384,-336404.7004,
