time,p:1,timeStamp
39.796,-292964.0653,
39.797,-293093.3124,
39.798,-293217.6631,
39.799,-293337.1297,
39.8,-293451.728,
39.801,-293561.4886,
39.802,-293666.4426,
39.803,-293766.6085,
39.804,-293862.003,
39.805,-293952.6406,
39.806,-294038.5332,
39.807,-294119.6898,
39.808,-294196.1171,
39.809,-294267.8204,
39.81,-294334.804,
39.811,-294397.0732,
39.812,-294454.6344,
39.813,-294507.4966,
39.814,-294555.6716,
39.815,-294599.1745,
39.816,-294638.0235,
39.817,-294672.239,
39.818,-294701.8434,
39.819,-294726.8598,
39.82,-294747.3111,
39.821,-294763.219,
39.822,-294774.6035,
39.823,-294781.4824,
39.824,-294783.8714,
39.825,-294781.7842,
39.826,-294775.2331,
39.827,-294764.23,
39.828,-294748.787,
39.829,-294728.9174,
39.83,-294704.6363,
39.831,-294675.9614,
39.832,-294642.9128,
39.833,-294605.5131,
39.834,-294563.7872,
39.835,-294517.7611,
39.836,-294467.462,
39.837,-294412.9167,
39.838,-294354.1513,
39.839,-294291.1904,
39.84,-294224.0571,
39.841,-294152.7726,
39.842,-294077.3565,
39.843,-293997.8273,
39.844,-293914.203,
39.845,-293826.5016,
39.846,-293734.7423,
39.847,-293638.9456,
39.848,-293539.1338,
39.849,-293435.3316,
39.85,-293327.5655,
39.851,-293215.8638,
39.852,-293100.2561,
39.853,-292980.7726,
39.854,-292857.4437,
39.855,-292730.2989,
39.856,-292599.3669,
39.857,-292464.6749,
39.858,-292326.2487,
39.859,-292184.1127,
39.86,-292038.2904,
39.861,-291888.8048,
39.862,-291735.679,
39.863,-291578.9368,
39.864,-291418.603,
39.865,-291254.704,
39.866,-291087.268,
39.867,-290916.3246,
39.868,-290741.9051,
39.869,-290564.0417,
39.87,-290382.7673,
39.871,-290198.1148,
39.872,-290010.1166,
39.873,-289818.8044,
39.874,-289624.2087,
39.875,-289426.3587,
39.876,-289225.2827,
39.877,-289021.0081,
39.878,-288813.5618,
39.879,-288602.9707,
39.88,-288389.2622,
39.881,-288172.4647,
39.882,-287952.6074,
39.883,-287729.7214,
39.884,-287503.8385,
39.885,-287274.9923,
39.886,-287043.2168,
39.887,-286808.5468,
39.888,-286571.017,
39.889,-286330.6618,
39.89,-286087.515,
39.891,-285841.6095,
39.892,-285592.977,
39.893,-285341.6486,
39.894,-285087.6543,
39.895,-284831.024,
39.896,-284571.7873,
39.897,-284309.9743,
39.898,-284045.6156,
39.899,-283778.7427,
39.9,-283509.3884,
39.901,-283237.584,
39.902,-282963.3622,
39.903,-282686.7584,
39.904,-282407.8087,
39.905,-282126.549,
39.906,-281843.0153,
39.907,-281557.2426,
39.908,-281269.2652,
39.909,-280979.1168,
39.91,-280686.8297,
39.911,-280392.4359,
39.912,-280095.9668,
39.913,-279797.4535,
39.914,-279496.9276,
39.915,-279194.421,
39.916,-278889.9662,
39.917,-278583.5969,
39.918,-278275.3475,
39.919,-277965.2531,
39.92,-277653.3498,
39.921,-277339.6736,
39.922,-277024.2608,
39.923,-276707.1476,
39.924,-276388.3693,
39.925,-276067.9609,
39.926,-275745.9564,
39.927,-275422.3892,
39.928,-275097.2918,
39.929,-274770.6965,
39.93,-274442.6353,
39.931,-274113.1403,
39.932,-273782.2441,
39.933,-273449.9795,
39.934,-273116.3801,
39.935,-272781.4804,
39.936,-272445.3152,
39.937,-272107.9199,
39.938,-271769.3303,
39.939,-271429.582,
39.94,-271088.7106,
39.941,-270746.751,
39.942,-270403.7378,
39.943,-270059.7048,
39.944,-269714.6851,
39.945,-269368.7112,
39.946,-269021.8152,
39.947,-268674.0291,
39.948,-268325.3847,
39.949,-267975.9142,
39.95,-267625.6498,
39.951,-267274.6247,
39.952,-266922.8722,
39.953,-266570.4261,
39.954,-266217.3208,
39.955,-265863.5907,
39.956,-265509.2702,
39.957,-265154.3934,
39.958,-264798.9944,
39.959,-264443.1062,
39.96,-264086.7618,
39.961,-263729.9931,
39.962,-263372.8318,
39.963,-263015.309,
39.964,-262657.4556,
39.965,-262299.3025,
39.966,-261940.8806,
39.967,-261582.2211,
39.968,-261223.3554,
39.969,-260864.3153,
39.97,-260505.133,
39.971,-260145.8409,
39.972,-259786.4715,
39.973,-259427.0573,
39.974,-259067.6305,
39.975,-258708.2231,
39.976,-258348.8665,
39.977,-257989.5916,
39.978,-257630.4287,
39.979,-257271.4077,
39.98,-256912.5581,
39.981,-256553.9091,
39.982,-256195.4898,
39.983,-255837.3291,
39.984,-255479.4563,
39.985,-255121.9006,
39.986,-254764.6917,
39.987,-254407.8594,
39.988,-254051.4336,
39.989,-253695.4444,
39.99,-253339.9215,
39.991,-252984.8949,
39.992,-252630.3937,
39.993,-252276.4471,
39.994,-251923.0834,
39.995,-251570.3307,
39.996,-251218.2164,
39.997,-250866.7677,
39.998,-250516.0113,
39.999,-250165.9739,
40,-249816.682,
40.001,-249468.1442,
40.002,-249120.3701,
40.003,-248773.388,
40.004,-248427.2267,
40.005,-248081.9151,
40.006,-247737.4822,
40.007,-247393.9563,
40.008,-247051.3649,
40.009,-246709.7347,
40.01,-246369.0913,
40.011,-246029.4593,
40.012,-245690.8625,
40.013,-245353.3238,
40.014,-245016.8661,
40.015,-244681.512,
40.016,-244347.2842,
40.017,-244014.2061,
40.018,-243682.3013,
40.019,-243351.5943,
40.02,-243022.1099,
40.021,-242693.8732,
40.022,-242366.9096,
40.023,-242041.2442,
40.024,-241716.9017,
40.025,-241393.9062,
40.026,-241072.2809,
40.027,-240752.0481,
40.028,-240433.2294,
40.029,-240115.8454,
40.03,-239799.9163,
40.031,-239485.4617,
40.032,-239172.5012,
40.033,-238861.0544,
40.034,-238551.1413,
40.035,-238242.7821,
40.036,-237935.9975,
40.037,-237630.8086,
40.038,-237327.2365,
40.039,-237025.3028,
40.04,-236725.0284,
40.041,-236426.4389,
40.042,-236129.544,
40.043,-235834.3686,
40.044,-235540.9318,
40.045,-235249.2517,
40.046,-234959.3458,
40.047,-234671.2311,
40.048,-234384.9241,
40.049,-234100.4409,
40.05,-233817.7975,
40.051,-233537.0103,
40.052,-233258.0954,
40.053,-232981.0695,
40.054,-232705.9494,
40.055,-232432.7521,
40.056,-232161.4946,
40.057,-231892.1938,
40.058,-231624.8666,
40.059,-231359.5291,
40.06,-231096.1971,
40.061,-230834.8856,
40.062,-230575.6091,
40.063,-230318.3815,
40.064,-230063.2159,
40.065,-229810.1251,
40.066,-229559.1217,
40.067,-229310.2181,
40.068,-229063.4266,
40.069,-228818.7598,
40.07,-228576.2301,
40.071,-228335.8504,
40.072,-228097.6335,
40.073,-227861.5922,
40.074,-227627.7394,
40.075,-227396.0876,
40.076,-227166.6488,
40.077,-226939.4347,
40.078,-226714.4564,
40.079,-226491.7244,
40.08,-226271.2487,
40.081,-226053.0388,
40.082,-225837.1035,
40.083,-225623.4518,
40.084,-225412.0922,
40.085,-225203.0331,
40.086,-224996.2831,
40.087,-224791.8509,
40.088,-224589.745,
40.089,-224389.9741,
40.09,-224192.5471,
40.091,-223997.4724,
40.092,-223804.7584,
40.093,-223614.4131,
40.094,-223426.444,
40.095,-223240.8583,
40.096,-223057.6625,
40.097,-222876.8628,
40.098,-222698.4646,
40.099,-222522.4734,
40.1,-222348.8939,
40.101,-222173.6146,
40.102,-221992.7017,
40.103,-221806.5147,
40.104,-221615.4919,
40.105,-221420.0953,
40.106,-221220.7531,
40.107,-221017.8093,
40.108,-220811.4844,
40.109,-220601.8544,
40.11,-220388.8487,
40.111,-220172.2678,
40.112,-219951.8173,
40.113,-219727.154,
40.114,-219497.9372,
40.115,-219263.878,
40.116,-219024.7814,
40.117,-218780.5745,
40.118,-218531.318,
40.119,-218277.1999,
40.12,-218018.5127,
40.121,-217755.6172,
40.122,-217488.8981,
40.123,-217218.718,
40.124,-216945.3753,
40.125,-216669.071,
40.126,-216389.89,
40.127,-216107.7979,
40.128,-215822.6534,
40.129,-215534.2348,
40.13,-215242.2765,
40.131,-214946.5102,
40.132,-214646.7054,
40.133,-214342.7047,
40.134,-214034.4475,
40.135,-213721.9812,
40.136,-213405.4575,
40.137,-213085.1156,
40.138,-212761.2534,
40.139,-212434.1924,
40.14,-212104.24,
40.141,-211771.655,
40.142,-211436.6196,
40.143,-211099.2231,
40.144,-210759.4576,
40.145,-210417.2267,
40.146,-210072.3662,
40.147,-209724.6728,
40.148,-209373.9372,
40.149,-209019.9772,
40.15,-208662.6672,
40.151,-208301.9582,
40.152,-207937.8885,
40.153,-207570.5819,
40.154,-207200.2346,
40.155,-206827.0936,
40.156,-206451.4279,
40.157,-206073.4988,
40.158,-205693.5305,
40.159,-205311.6874,
40.16,-204928.0595,
40.161,-204542.6578,
40.162,-204155.4203,
40.163,-203766.2278,
40.164,-203374.9265,
40.165,-202981.3548,
40.166,-202585.3702,
40.167,-202186.8736,
40.168,-201785.8266,
40.169,-201382.2611,
40.17,-200976.2788,
40.171,-200568.0415,
40.172,-200157.7544,
40.173,-199745.6432,
40.174,-199331.9299,
40.175,-198916.8088,
40.176,-198500.4273,
40.177,-198082.8735,
40.178,-197664.1712,
40.179,-197244.2842,
40.18,-196823.1282,
40.181,-196400.5884,
40.182,-195976.5414,
40.183,-195550.8769,
40.184,-195123.5176,
40.185,-194694.4342,
40.186,-194263.6541,
40.187,-193831.261,
40.188,-193397.3892,
40.189,-192962.2093,
40.19,-192525.9109,
40.191,-192088.6825,
40.192,-191650.692,
40.193,-191212.0711,
40.194,-190772.9037,
40.195,-190333.2218,
40.196,-189893.0082,
40.197,-189452.205,
40.198,-189010.7281,
40.199,-188568.484,
40.2,-188125.3881,
40.201,-187676.1477,
40.202,-187215.7313,
40.203,-186744.6103,
40.204,-186263.4038,
40.205,-185772.8037,
40.206,-185273.4918,
40.207,-184766.0612,
40.208,-184250.9502,
40.209,-183728.3989,
40.21,-183198.4334,
40.211,-182660.8778,
40.212,-182115.3929,
40.213,-181561.537,
40.214,-180998.8358,
40.215,-180426.8575,
40.216,-179845.28,
40.217,-179253.9411,
40.218,-178652.8676,
40.219,-178042.2782,
40.22,-177422.561,
40.221,-176794.2298,
40.222,-176157.8642,
40.223,-175514.0434,
40.224,-174863.2805,
40.225,-174205.9688,
40.226,-173542.3432,
40.227,-172872.4657,
40.228,-172196.2321,
40.229,-171513.4019,
40.23,-170823.6446,
40.231,-170126.5975,
40.232,-169421.9258,
40.233,-168709.3776,
40.234,-167988.8276,
40.235,-167260.3015,
40.236,-166523.9814,
40.237,-165780.1895,
40.238,-165029.3544,
40.239,-164271.9638,
40.24,-163508.5105,
40.241,-162739.4396,
40.242,-161965.1028,
40.243,-161185.7262,
40.244,-160401.3958,
40.245,-159612.0616,
40.246,-158817.5594,
40.247,-158017.6475,
40.248,-157212.0524,
40.249,-156400.5182,
40.25,-155582.8516,
40.251,-154758.9584,
40.252,-153928.8654,
40.253,-153092.7265,
40.254,-152250.8112,
40.255,-151403.4787,
40.256,-150551.1404,
40.257,-149694.2168,
40.258,-148833.0941,
40.259,-147968.086,
40.26,-147099.4068,
40.261,-146227.1575,
40.262,-145351.3276,
40.263,-144471.8116,
40.264,-143588.4371,
40.265,-142701.0018,
40.266,-141809.3132,
40.267,-140913.2256,
40.268,-140012.6707,
40.269,-139107.6772,
40.27,-138198.3765,
40.271,-137284.9954,
40.272,-136367.8359,
40.273,-135447.2461,
40.274,-134523.585,
40.275,-133597.1873,
40.276,-132668.332,
40.277,-131737.2194,
40.278,-130803.9581,
40.279,-129868.5657,
40.28,-128930.9807,
40.281,-127991.0843,
40.282,-127048.7299,
40.283,-126103.7751,
40.284,-125156.1124,
40.285,-124205.6945,
40.286,-123252.5514,
40.287,-122296.7962,
40.288,-121338.6203,
40.289,-120378.2783,
40.29,-119416.0647,
40.291,-118452.2858,
40.292,-117487.2315,
40.293,-116521.1485,
40.294,-115554.2212,
40.295,-114586.5605,
40.296,-113618.2028,
40.297,-112649.1184,
40.298,-111679.2292,
40.299,-110708.4313,
40.3,-109736.6214,
40.301,-108748.7408,
40.302,-107730.3992,
40.303,-106682.8869,
40.304,-105607.8604,
40.305,-104507.1404,
40.306,-103382.4938,
40.307,-102235.4282,
40.308,-101067.0253,
40.309,-99877.83524,
40.31,-98667.84372,
40.311,-97436.51413,
40.312,-96182.89816,
40.313,-94905.79798,
40.314,-93603.95764,
40.315,-92276.2576,
40.316,-90921.88679,
40.317,-89540.46992,
40.318,-88132.13442,
40.319,-86697.50959,
40.32,-85237.65975,
40.321,-83753.96181,
40.322,-82247.9447,
40.323,-80721.11279,
40.324,-79174.77702,
40.325,-77609.91572,
40.326,-76027.08285,
40.327,-74426.37451,
40.328,-72807.45684,
40.329,-71169.65006,
40.33,-69512.05615,
40.331,-67833.71244,
40.332,-66133.75003,
40.333,-64411.53616,
40.334,-62666.7821,
40.335,-60899.60315,
40.336,-59110.52395,
40.337,-57300.42992,
40.338,-55470.47223,
40.339,-53621.94025,
40.34,-51756.11889,
40.341,-49874.15014,
40.342,-47976.91684,
40.343,-46064.96353,
40.344,-44138.46404,
40.345,-42197.23864,
40.346,-40240.81766,
40.347,-38268.54173,
40.348,-36279.68482,
40.349,-34273.58301,
40.35,-32249.75216,
40.351,-30207.97888,
40.352,-28148.37389,
40.353,-26071.38115,
40.354,-23977.74307,
40.355,-21868.42713,
40.356,-19744.52477,
40.357,-17607.13616,
40.358,-15457.25708,
40.359,-13295.68186,
40.36,-11122.93572,
40.361,-8939.243955,
40.362,-6744.541643,
40.363,-4538.52113,
40.364,-2320.71112,
40.365,-90.57442496,
40.366,2152.387417,
40.367,4408.53669,
40.368,6678.023326,
40.369,8960.737855,
40.37,11256.29998,
40.371,13564.08313,
40.372,15883.27085,
40.373,18212.93684,
40.374,20552.13764,
40.375,22900.00529,
40.376,25255.82776,
40.377,27619.10695,
40.378,29989.58702,
40.379,32367.25018,
40.38,34752.28111,
40.381,37145.00566,
40.382,39545.8124,
40.383,41955.06783,
40.384,44373.03658,
40.385,46799.8171,
40.386,49235.30074,
40.387,51679.15926,
40.388,54130.86161,
40.389,56589.71715,
40.39,59054.93886,
40.391,61525.71778,
40.392,64001.29851,
40.393,66481.0462,
40.394,68964.496,
40.395,71451.37838,
40.396,73941.61877,
40.397,76435.31133,
40.398,78932.67129,
40.399,81433.97238,
40.4,83939.47828,
40.401,86451.80152,
40.402,88973.33169,
40.403,91503.76736,
40.404,94042.57766,
40.405,96589.04483,
40.406,99142.33041,
40.407,101701.5559,
40.408,104265.8866,
40.409,106834.608,
40.41,109407.1841,
40.411,111983.2916,
40.412,114562.824,
40.413,117145.8686,
40.414,119732.6573,
40.415,122323.5005,
40.416,124918.7117,
40.417,127518.534,
40.418,130123.0772,
40.419,132732.2753,
40.42,135345.8668,
40.421,137963.4021,
40.422,140584.2759,
40.423,143207.7791,
40.424,145833.1628,
40.425,148459.707,
40.426,151086.7833,
40.427,153713.9044,
40.428,156340.7533,
40.429,158967.1907,
40.43,161593.2376,
40.431,164219.0376,
40.432,166844.8051,
40.433,169470.7637,
40.434,172097.087,
40.435,174723.8459,
40.436,177350.9715,
40.437,179978.2382,
40.438,182605.2665,
40.439,185231.5475,
40.44,187856.483,
40.441,190479.4377,
40.442,193099.7936,
40.443,195717.0027,
40.444,198330.6279,
40.445,200940.3692,
40.446,203546.0709,
40.447,206147.7105,
40.448,208745.3694,
40.449,211339.1913,
40.45,213929.3341,
40.451,216515.92,
40.452,219098.9927,
40.453,221678.4861,
40.454,224254.2075,
40.455,226825.8392,
40.456,229392.9561,
40.457,231955.0571,
40.458,234511.6067,
40.459,237062.0791,
40.46,239606.0012,
40.461,242142.9873,
40.462,244672.7616,
40.463,247195.1663,
40.464,249710.153,
40.465,252217.7617,
40.466,254718.0872,
40.467,257211.2402,
40.468,259697.3079,
40.469,262176.3173,
40.47,264648.2091,
40.471,267112.8228,
40.472,269569.8961,
40.473,272019.0779,
40.474,274459.953,
40.475,276892.0744,
40.476,279315,
40.477,281728.327,
40.478,284131.7214,
40.479,286524.9371,
40.48,288907.8241,
40.481,291280.323,
40.482,293642.4484,
40.483,295994.2636,
40.484,298335.8487,
40.485,300667.2682,
40.486,302988.5416,
40.487,305299.6204,
40.488,307600.3756,
40.489,309890.5954,
40.49,312169.9949,
40.491,314438.2351,
40.492,316694.9486,
40.493,318939.7691,
40.494,321172.3597,
40.495,323392.4375,
40.496,325599.79,
40.497,327794.2829,
40.498,329975.8566,
40.499,332144.5137,
40.5,334300.2994,
40.501,336445.79,
40.502,338583.4646,
40.503,340713.151,
40.504,342834.565,
40.505,344947.3319,
40.506,347051.0176,
40.507,349145.1687,
40.508,351229.3533,
40.509,353303.1984,
40.51,355366.4191,
40.511,357418.8354,
40.512,359460.375,
40.513,361491.0619,
40.514,363510.9932,
40.515,365520.3065,
40.516,367519.1434,
40.517,369507.6131,
40.518,371485.7615,
40.519,373453.5503,
40.52,375410.8466,
40.521,377357.4264,
40.522,379292.9901,
40.523,381217.1874,
40.524,383129.649,
40.525,385030.0198,
40.526,386917.9897,
40.527,388793.3185,
40.528,390655.8501,
40.529,392505.5166,
40.53,394342.3301,
40.531,396166.3647,
40.532,397977.7306,
40.533,399776.545,
40.534,401562.9024,
40.535,403336.8487,
40.536,405098.3631,
40.537,406847.349,
40.538,408583.6356,
40.539,410306.9893,
40.54,412017.1331,
40.541,413713.7722,
40.542,415396.6205,
40.543,417065.4267,
40.544,418719.994,
40.545,420360.1937,
40.546,421985.9689,
40.547,423597.3289,
40.548,425194.3356,
40.549,426777.083,
40.55,428345.6739,
40.551,429900.195,
40.552,431440.6966,
40.553,432967.176,
40.554,434479.5701,
40.555,435977.7551,
40.556,437461.5556,
40.557,438930.7591,
40.558,440385.1366,
40.559,441824.4643,
40.56,443248.5445,
40.561,444657.2227,
40.562,446050.399,
40.563,447428.0318,
40.564,448790.1345,
40.565,450136.765,
40.566,451468.0094,
40.567,452783.9632,
40.568,454084.7113,
40.569,455370.311,
40.57,456640.7783,
40.571,457896.0805,
40.572,459136.1359,
40.573,460360.8201,
40.574,461569.9772,
40.575,462763.4365,
40.576,463941.0298,
40.577,465102.6084,
40.578,466248.0578,
40.579,467377.3071,
40.58,468490.333,
40.581,469587.1575,
40.582,470667.8401,
40.583,471732.465,
40.584,472781.1259,
40.585,473813.9101,
40.586,474830.884,
40.587,475832.0814,
40.588,476817.4978,
40.589,477787.0887,
40.59,478740.7742,
40.591,479678.4484,
40.592,480599.9917,
40.593,481505.2851,
40.594,482394.2246,
40.595,483266.7326,
40.596,484122.7666,
40.597,484962.3228,
40.598,485785.4346,
40.599,486592.1672,
40.6,487382.6069,
40.601,488167.5927,
40.602,488957.6103,
40.603,489751.9479,
40.604,490549.6053,
40.605,491349.422,
40.606,492150.2248,
40.607,492950.9719,
40.608,493750.8775,
40.609,494549.4991,
40.61,495346.7774,
40.611,496143.0247,
40.612,496938.8649,
40.613,497735.1336,
40.614,498532.7526,
40.615,499332.5968,
40.616,500135.3696,
40.617,500941.5046,
40.618,501751.1051,
40.619,502563.9288,
40.62,503379.4182,
40.621,504196.7722,
40.622,505015.0477,
40.623,505833.2779,
40.624,506650.5909,
40.625,507466.3123,
40.626,508280.0405,
40.627,509091.6827,
40.628,509901.4509,
40.629,510709.8165,
40.63,511517.4326,
40.631,512325.0343,
40.632,513133.3302,
40.633,513942.9002,
40.634,514754.1132,
40.635,515567.0739,
40.636,516381.6067,
40.637,517197.2762,
40.638,518013.4419,
40.639,518829.3387,
40.64,519644.1716,
40.641,520457.2126,
40.642,521267.886,
40.643,522075.8317,
40.644,522880.9388,
40.645,523683.3453,
40.646,524483.4053,
40.647,525281.6281,
40.648,526078.5989,
40.649,526874.8911,
40.65,527670.9825,
40.651,528467.1858,
40.652,529263.6037,
40.653,530060.1112,
40.654,530856.3698,
40.655,531651.8692,
40.656,532445.9899,
40.657,533238.08,
40.658,534027.5339,
40.659,534813.8623,
40.66,535596.7467,
40.661,536376.0689,
40.662,537151.9139,
40.663,537924.5462,
40.664,538694.3623,
40.665,539461.8281,
40.666,540227.4076,
40.667,540991.4943,
40.668,541754.3539,
40.669,542516.0843,
40.67,543276.5996,
40.671,544035.6386,
40.672,544792.7962,
40.673,545547.5729,
40.674,546299.436,
40.675,547047.8836,
40.676,547792.5027,
40.677,548533.0148,
40.678,549269.3023,
40.679,550001.4136,
40.68,550729.5452,
40.681,551454.0062,
40.682,552175.1676,
40.683,552893.4058,
40.684,553609.0456,
40.685,554322.3129,
40.686,555033.3003,
40.687,555741.9521,
40.688,556448.069,
40.689,557151.3313,
40.69,557851.3385,
40.691,558547.6572,
40.692,559239.8738,
40.693,559927.642,
40.694,560610.7215,
40.695,561289.001,
40.696,561962.504,
40.697,562631.377,
40.698,563295.8614,
40.699,563956.2538,
40.7,564612.8603,
40.701,565269.0493,
40.702,565928.0155,
40.703,566589.6232,
40.704,567253.5394,
40.705,567919.2739,
40.706,568586.24,
40.707,569253.8258,
40.708,569921.4676,
40.709,570588.7148,
40.71,571255.2785,
40.711,571921.0578,
40.712,572586.1405,
40.713,573250.7788,
40.714,573915.3441,
40.715,574580.2674,
40.716,575245.973,
40.717,575912.8147,
40.718,576581.0231,
40.719,577250.6703,
40.72,577921.6567,
40.721,578593.7201,
40.722,579266.467,
40.723,579939.4194,
40.724,580612.0729,
40.725,581283.9556,
40.726,581954.6825,
40.727,582623.9961,
40.728,583291.7902,
40.729,583958.1124,
40.73,584623.147,
40.731,585287.1793,
40.732,585950.5492,
40.733,586613.5965,
40.734,587276.6098,
40.735,587939.7819,
40.736,588603.1793,
40.737,589266.73,
40.738,589930.2285,
40.739,590593.3594,
40.74,591255.7345,
40.741,591916.9388,
40.742,592576.5787,
40.743,593234.327,
40.744,593889.9566,
40.745,594543.3621,
40.746,595194.5635,
40.747,595843.6937,
40.748,596490.9717,
40.749,597136.6648,
40.75,597781.0456,
40.751,598424.3496,
40.752,599066.7378,
40.753,599708.2717,
40.754,600348.9002,
40.755,600988.4636,
40.756,601626.7102,
40.757,602263.3257,
40.758,602897.9702,
40.759,603530.3168,
40.76,604160.0888,
40.761,604787.0886,
40.762,605411.2159,
40.763,606032.4723,
40.764,606650.953,
40.765,607266.8258,
40.766,607880.3016,
40.767,608491.5994,
40.768,609100.9117,
40.769,609708.3739,
40.77,610314.0423,
40.771,610917.8831,
40.772,611519.773,
40.773,612119.5127,
40.774,612716.8493,
40.775,613311.5054,
40.776,613903.2115,
40.777,614491.7353,
40.778,615076.9068,
40.779,615658.6338,
40.78,616236.9071,
40.781,616811.7945,
40.782,617383.4251,
40.783,617951.9658,
40.784,618517.5935,
40.785,619080.4665,
40.786,619640.6995,
40.787,620198.3448,
40.788,620753.3819,
40.789,621305.7177,
40.79,621855.1957,
40.791,622401.6141,
